Date,Description,Name,Reting,rating_count,reviews_count
" April 8, 2018",If you're interested in becoming a bartender it's the best way to get a bartender license. I love all of the information it gives you. Groupon is Awesome! Next class is How To Start My Own Brand of Fashion Design.,Riffiale S.,5,1,1
" April 8, 2018",I'm enjoying this class..,Cathy R.,4,1,1
" April 6, 2018",Awesome course for beginners.,Lakeycia M.,5,1,1
" April 2, 2018",I can't seem to get anyone to respond to my email from 2wks ago about site problems.,Aimee C.,3,5,1
" March 26, 2018",Simple and easy,Lisette R.,5,14,2
" March 17, 2018",Was pretty simple and enjoyable,Elizabeth P.,5,1,1
" March 15, 2018",This class was awesome,Latonia W.,5,1,1
" March 14, 2018",Very informative class.,Shantell     Rippatoe,5,11,4
" March 6, 2018",So far so good very detailed information. Still in the process of my studies.,Shira G.,4,1,1
" February 22, 2018",I thoroughly enjoyed all the recipes they shared.  And the basics for starting up a business were spot on.,Tessie,4,4,4
" February 20, 2018",The program was more intense than anticipated. Complete and thorough study courses and challenging exams to test your knowledge (despite some invasive grammatical errors). Very much worth the cost.,Alan H.,4,4,3
" February 20, 2018","The class itself has useful information for anyone aspiring to serve drinks. I bought this for personal enjoyment, not to enhance a career, so I can't comment on whether or not the certificate actually allows you to advance in the field. The course was difficult to maneuver with both Safari and Chrome as the layout of the pages didn't flow properly and reading the pages wasn't always as simple as left-to-right. In addition, there are *a lot* of spelling and grammar errors that make some content difficult to understand. All in all this was great for the $5 I spent on it, but if I had paid full price I'd definitely want a refund.",David C.,3,3,2
" February 14, 2018","I tried to retest and it cost to retest; therefore, it was a complete turn off for me... so I discontinued the course",Angela,3,3,2
" February 12, 2018",Really great study packet ! I enjoyed every minute of leaening,Nekia A.,5,1,1
" February 12, 2018",Great and easy to follow along with.,Runway C.,5,8,3
" February 12, 2018",very interesting course.  great extension to my cook licence,Debbie A.,5,2,2
" February 10, 2018",Can't beat this deal. I am very happy for making this choice. Groupon has the best deals. Thank You,Chris K.,5,2,1
" February 6, 2018",Great course. Very informative,Tiandra D.,5,4,1
" January 25, 2018",Very inmormative & refresher course.. Highly recommended,Christin D.,5,2,2
" January 23, 2018","The course was OK, but not great.  The UI is a bit awkward to navigate and the course content was pretty basic.",Rick F.,3,11,7
" January 22, 2018","I enjoyed the class, finished it early.",Shequitta J.,5,1,1
" January 20, 2018",This was a truly interesting experience.  I enjoyed the course format and the ease and accessibility of learning.,Portia S.,4,4,3
" January 16, 2018",Totally enjoying this course . Very informational and easy .,Lisa D.,5,5,1
" January 4, 2018",Very excited to learn! Very easy process,Kayla U.,5,2,2
" December 28, 2017",it was easy loved that I can go on my own pace and get the test done,Elissa W.,5,1,1
" December 28, 2017","it was very informative.  however, I thought I would get some hands on.",Caroletta P.,4,35,12
" December 28, 2017","Informative for beginners. Glad I didn't pay no more than 5 dollars for it. There were a lot of grammar and spelling errors. The course is all reading, no videos. The quizzes were a combination of multiple choice, select all correct answers, and true/false.",DaJaynae W.,1,3,1
" December 27, 2017","Course contains some good information and content, but site is a bit sluggish, there are typos in the material; many pages are formatted awkwardly, font can be hard to read, and pictures don't support the text (it's more like clip art than reinforcement of the subject); worth the Groupon price but I can't imagine anyone paying full price...",Vincent S.,3,8,4
" December 23, 2017",This online class was informative and I learned a lot. I enjoyed the test after each module and now I feel with the help of a good drink app I can feel like a bartender myself 👌🏽. I’ve recommended this course to a few friends as I’m they’ll enjoy learning the basics of bartending from glassware to pouring drinks.,Cassandra,5,8,4
" December 20, 2017","Online classes were easy, a little lengthy",Mary M.,4,20,18
" November 19, 2017","Great source for introducing concepts that are important to know for bartendering, but the presentation of material could be more detailed. I had to do a lot of outside research to get clarification on certain info and ended up learning more about that topic via Google than I did on the course. Also, I wish there was an easy way to save the study materials for future reference.",Darlene M.,3,2,1
" November 16, 2017",Some typos in the slides but overall informative and easy to learn and retain. Tests are fairly easy and each slide is short paragraphs,Rob N.,5,1,1
" October 17, 2017","Very Informative, great course. Learned quite a lot. 
Formatting was a little wonky, had to copy and paste into a word document to be able to follow it properly (could be because I was using a MacBook), and would have liked to see a picture of all the bar tending tools, drinks, cups, glasses, etc... instead of just a few. Had to google to see the difference.",Keira E.,4,1,1
" October 17, 2017",Good program and good customer service.  I've learned a lot.,Monique A.,5,3,1
" October 13, 2017","IT WAS VERY EASY TO UNDERSTAND , I RECOMENDED TO FRIENDS ALSO .",Julie W.,4,1,1
" October 13, 2017","Was fun...easy to understand and simple, no problem at all",Alma D.,5,1,1
" October 7, 2017",Bartending is Something you need to learn hands on. Although the program is very informative it's too much to learn without beige handson,Neisha F.,3,10,6
" September 25, 2017",Easy to follow just hoping I will pass the test,Adonica J.,5,3,2
" September 12, 2017",I am working on it but just love the information and flow of how the screens work almost like flash cards.,Tarnia,5,7,4
" September 1, 2017",Great class ..I learned a lot of information .. recommend this class,Omar A.,5,3,3
" August 30, 2017",I am still in the class and i am enjoying it.,Monica T.,5,5,3
" August 30, 2017",Very informative. I feel like I can host a drinking party now.,Dontbeworryingbout K.,5,4,2
" August 24, 2017",I enjoyed it very much . Very easy to understand and completel. I learned a lot of interesting things,Joy G.,4,1,1
" August 24, 2017",It was very easy to use.,Angela R.,5,3,3
" August 23, 2017",Very straight forward,Carlos I.,4,2,2
" August 20, 2017",Very informative and fun.,Marion M.,4,1,1
" July 28, 2017",very informative modules,Rolonda,5,4,2
" July 27, 2017",I was asked to soon about my experience. I will know better when I get more time.,Carol K G.,5,7,1
" July 27, 2017",Found it mediocre.  the course info only last for 2 months so you can't refer back to it and it was always asking for more $$$ to extend the course or to add on new programs. More like and entry to just get more money.,Sam F.,3,2,1
" July 26, 2017",Okay overview of info.,Adrienne V.,3,1,1
" July 25, 2017",This class was easy and loads of fun!,Nicole,5,5,1
" July 23, 2017",Lot's of editing errors...,Robert P.,3,5,1
" July 23, 2017",Great experience easy access and great course and material.,Amber W.,5,11,3
" July 22, 2017",easy and great,Michael,5,1,1
" July 13, 2017",Great course! Not as easy as I expected and definitely learning!,Sean B.,5,5,3
" July 11, 2017",I have nothing but praise for both Groupon and Eventtrix on this incredible learning experience. Looking forward to many more classes in the future.,Kenneth W.,5,1,1
" July 6, 2017",I have learned a tremendous amount of information that has already proved to be valuable at my job.,Torrie K.,4,9,5
" July 3, 2017",The course was easy to follow. Very informative. Loved the beverage recipes and tips,Jasmine G.,5,2,1
" July 2, 2017",Fun and informative ...a few typos,Reginia K.,5,5,2
" July 1, 2017",To much teory... Good but not enough.,Lemay O.,4,1,1
" June 20, 2017","I took the course as a refresher because I have been a bartender for 10 years. It gave me information I had forgot about,but I wouldn't recommend it for a new bartender.",Wendi L.,3,1,1
" June 15, 2017","The Bartender and Barista class has 12 modules for someone like me who doesn't know much about drinks. I'm on the half way done to finish this entire class and so far, I love it. It covers the basic and short history. If you are looking for an advance class don't take this but if you don't know much about beer wine, cocktails, etc, and want to have some basic ideas, this class is for you. 
Someone who are interested in getting a certification, it provides pdf certification, I am not sure if I need to pay for pdf version. People said I need to pay for a paper certification which I don't really care whether I get it or not.",Soo O.,5,2,2
" June 14, 2017","Quick, easy & informative",Kylee B.,5,2,1
" June 9, 2017",Very user friendly,Aura M.,5,19,8
" June 9, 2017",It was a great class.,Jeesue K.,4,28,20
" May 20, 2017",Easy to access and use. Very informative bartender information. Well worth the time and money!,Floyd F.,5,1,1
" May 18, 2017","I haven't started my training course yet but,  I am looking forward to getting started.",Julia B.,5,44,8
" May 6, 2017",It was easy to follow and great to do on my own time.,Kimberly T.,5,12,3
" May 5, 2017",Very nice! Easy to learn! Very informative!,Summer T.,5,1,1
" April 28, 2017",Slides were easy to read,Florence C.,4,2,1
" April 26, 2017",It was great I learned about,Manny B.,5,7,1
" April 14, 2017",Loved it,Heather M.,5,1,1
" March 31, 2017",Signing up is easy. The lay out of the website is also easy to use. I got right to studying the courses. You have plenty of time to complete.,Tracey E.,4,2,2
" March 28, 2017",Syllabus and website were easy to follow. It seemed a little slow- not sure if their website or my computer.,Jessie M.,4,27,14
" March 28, 2017",Was great experience and definitely helpful. Exams where similar to study sections,Nathaniel Y.,5,2,1
" March 22, 2017","This was really easy. I can't say I'd know how to operate coffee machinery or a bar blender, but I feel better about the philosophy.",Matt P.,5,2,2
" March 21, 2017","The course was great! Had a problem with one of the answers doing the test. Told me the answer was wrong, but in fact the answer I selected it was correct.",Yvonne C.,4,1,1
" March 21, 2017","Quick, easy and great instructions on how to sign up",Ivy A.,5,2,1
" March 6, 2017",Very informative and helpful 👍,Mikee B.,5,7,4
" February 20, 2017",Easy to navigate. Very informative. Exciting to learn. I really loved the course.,Melody R.,5,1,1
" February 10, 2017",awesome,Pauline D.,5,2,2
" February 3, 2017","This class was amazing! I finished the course in 12 days, which they give you 2 months so honestly it's really easy to get through. You end up with a better understanding of everything happening in a bar. If you're already a bartender and know a lot already, this course would be pretty pointless. But if you have little knowledge  about it then this is definitely beneficial.",Ashley C.,4,3,2
" February 1, 2017",quick and easy online course,Barbara M.,5,19,13
" January 31, 2017",It was okay. Basic info you could find just by surfing internet.,Jeanine S.,3,6,4
" December 15, 2016",The registration process was a snap. I've done the first module so far and it was really informative with relevant questions at the end. Would highly recommend.,Taylor N.,5,1,1
" December 6, 2016",I learned a lot about bartending and coffee! It was easy to learn and the website gives you lots of incentives to do other courses! Got my certificate in less than a month,Austin-Tiffany T.,5,4,4
" November 17, 2016","The course was easy, straight forward, quite a bit to read but however, covers a lot of ground in the course between Bartender and Barista. I would recommend this!",Amanda C.,5,1,1
" November 16, 2016",Very user friendly.  The only thing missing is the hands on application.,Kim L.,4,31,16
" November 8, 2016",Very user-friendly.,Crystal C.,5,5,3
" November 7, 2016","Just started this course, but so far very good!",Leena R.,4,7,2
" November 5, 2016",Very easy to Redeem,Cherilyn,4,5,1
" November 5, 2016",Was welcomed by the group the moment I signed up!,Jackie B.,5,8,5
" September 16, 2016","The company constantly sends promotions for more classes. 
There was a fair amount of reading but nothing pratical/hands on for the class. The certificiacation isn't anything I've ever been asked for.",Kelli A.,3,1,1
" September 5, 2016",A decent introduction to bartending and various alcoholic beverages.,Dewitt B.,4,6,1
" August 18, 2016",The text was very clear and easy to understand. There was a lot of information in the course and a few pictures. I learned a lot but I do with there was a handout to keep with all the information.,Kelly M.,5,6,4
" August 17, 2016",Very short amount of time to complete,Chelsea S.,5,11,5
" August 17, 2016",Informative but a lot of information runs together grammatically!,Diane L.,5,1,1
" August 13, 2016",love it here!,Lauren M.,5,3,2
" August 12, 2016","The course is full of good information.  I was more interested in the bartender aspect but found the barista information interesting, too.  The recipes are good ones, but not sure they should be part of the course.  They would have been good as a supplement.",Diane W.,5,17,5
" August 8, 2016",Fun to d,Tyana C.,5,2,1
" August 4, 2016",I'm so glad I took this class. It helps me make my drinks better for party's.,Sophia A.,5,4,2
" July 29, 2016","It's a great deal if you want to learn about the history of spirits, coffee, whiskey, bourbon, the recipes for your favourite drinks, temperatures to store wine and how things are to be stored.  I would highly recommend it!",Adam H.,5,29,3
" July 28, 2016",Great!,Markie L.,5,6,3
" July 25, 2016",Very easy to navigate!,Samantha B.,5,22,3
" July 15, 2016",Interesting and easy to read,Amy,5,3,3
" July 10, 2016","All online, but very informational!",Jessica W.,5,7,2
" July 6, 2016",Easy to do and at your own time,Wade J.,5,2,1
" June 29, 2016",It was at my pace. And it gave you everything you need to know,Kristy L.,5,2,1
" June 27, 2016",Very easy to follow and you can work at your own pace,Brandi,5,10,1
" June 20, 2016",Easy course!,Loren B.,5,15,3
" June 17, 2016","This course takes you to the history of everything, and will have you knowing more than the average bartender, who only learned how to make and serve. Once you are done with this course, you will only need to learn the hand and body movements in training.",Charliemcafee16,5,5,2
" June 1, 2016",This is a great class. Lots to learn,Amanda S.,5,1,1
" May 27, 2016",Great way to learn when you just don't have time in your schedule to go to a school. I enjoyed the knowledge I've gained.,Wanda L.,5,6,2
" May 21, 2016",Really good class,Kassie H.,5,3,2
" May 4, 2016","Great history on beer, spirits and coffee....a great way to increase your knowledge for a great price!",Tammy H.,5,1,1
" May 3, 2016",Easy to follow a,Mae P.,5,1,1
" April 12, 2016","Learn at your own pace and time! Be prepared to read, read, read.",Vanessa C.,5,24,9
" March 29, 2016",From what I can tell the program is going to be pretty good. I just started it.,Christopher L.,5,19,12
" March 28, 2016","Lots of great info!  Not hugely well written, but if you get past that, there are good nuggets of info.",Jewell M.,5,3,1
" March 19, 2016","A 12 chapter introductory course covering liquor, beer, wine, and coffee.",Chris F.,5,1,1
" February 19, 2016",I finished the first half of my course in one night,Shaie S.,5,2,1
" February 9, 2016",A lot of reading but I would recommend it.,Ferdi A.,5,2,1
" February 8, 2016",Just started but so far so good. Informative.,Kissie H.,5,13,11
" February 8, 2016",GREAT! EASY TO UNDERSTAND THE COURSES AND WAS ABLE TO GET IT DONE ON MY TIME!!!,Shawnice M.,5,6,5
" January 20, 2016","time goes fast, so get through it quick so you can finish and get the certificate.",Valerie R.,5,32,12
" January 15, 2016",It is Awesome to know both Bartender and Bartista. It is all just so interesting.,JASMINE M.,5,3,3
" January 15, 2016",Take advantage of the awesome deals group in has to offer,Samantha E.,5,1,1
" December 30, 2015",Class is good so far!,Lauren C.,5,3,2
" December 11, 2015",Concentrate on details when completing and use time wisely,Christina F.,5,2,2
" November 16, 2015","This course is well designed for anyone who wants to sharpen their skills and knowledge in this field
It lays the foundation for an ""average joe"", no pun intended,in an easy to remember formatIt develops and raises one's confidence level as the course progresses for all practical purposes on the road to becoming a bartender/barista!
Allan S",Allan S.,5,12,4
" October 15, 2015",Very informative,Atoshia M.,5,3,1
" October 6, 2015",BartenderBarista Five star I would definitely recommend this to friends and family members who love  bartending yet who yearns to mix ;),Lovely W.,5,6,3
 Invalid date,"Time yourself, don't let the time get away from you, because it does cost to extend.",Renee C.,5,13,7
" September 26, 2015",Great class for $5!,Danielle W.,5,11,6
 Invalid date,Like this program a lot!,Jennifer B.,5,76,43
 Invalid date,Very imformational,Marquita F.,5,7,3
" September 1, 2015",Try to do it everyday that you can,Franklin Hezekiah W.,5,1,1
 Invalid date,Just enter your code and get started.,Julie R.,5,1,2
" January 10, 2018",If you wanna flush money down the drain then go ahead!,LaKesha,1,40,21
" October 22, 2017","This course is filled with redundancy on top of redundancy. The process takes a ridiculous amount of time to complete simply because of the PowerPoint method of instruction. Each page is about 100 words or less. So finishing a section take forever sure to this layout. Many of these 100 words or less pages refer to this like having a fully stocked bar, or where the sink is in relation to the ice and cash till. The post of the course where it actually behind to discuss mixing is only after you've dedicated hours and hours to get through the opening rhetoric. Is unfortunate, but this course in the way it's currently laid out would take several months (best case scenario) to complete.",Tony,1,3,2
" October 14, 2017",It said good til January. Not so once you open you are on the clock and have to hurry. So when I received notices that time was up thinking I had months left it was a waste of money,Michelle L.,1,14,10
" September 1, 2017",Had a problem getting the course so I never did it.,Cheryl S.,1,1,1
" August 31, 2017",Can't use coupon on web site,Sarethia F.,1,3,1
" August 11, 2017",The online company says they do not have my voucher number and I can't sign in to start the course. Very disappointing,Arline D.,1,3,2
" March 28, 2017",The presentation was good but the information was so basic. I could have gotten more from reading a book.,Jean G.,2,34,27
" February 17, 2017","Don't waste your money on this, just go to a bar and ask a bartender. This course has typos in the question it presents and you are introduced to tools without showing you how it looks or how to use it. This is not what I expected, this is information that I could have gotten online for free. im sorry i wasted my time buying this i tried to get in touch with the company for a refund but they are not responsive.",Rocio M.,1,4,4
" December 11, 2016",never honored my groupon,Ed C.,1,6,3
" December 4, 2016","Mostly reading, not enough picture examples. Would like if it had some videos. Do not recommend it",Leonard A.,1,3,1
" November 21, 2016","My coupon is ""redeemed"" but I can't use it 'cause it says that's expired!
 But the worst part is that I emailed them twice and no answer back!",Ilias T.,1,1,1
" November 9, 2016",Was so excited to redeem this deal. Code did not work on the actual site for the service and no one on Groupon or on the site could assist. Never got to actual partake of this exciting offer.,Tiffany P.,1,2,1
" October 14, 2016",Unable to access the course even after registering and buying the course.,Preeti,1,9,5
" September 27, 2016","The Certificates takes a little too long to come the course it self is great you learn a lot, communication between myself and the company was poor. They take 72 hour or more to write you back.",Shani D.,2,3,3
" September 14, 2016",I was expecting it to have more tips and tricks. What Liquors work together and how to make good drinks with out using premix.,Florentina P.,1,3,2
" August 11, 2016","Terrible, that's is not a course.",Rafael N.,1,2,2
" August 4, 2016",The course is poorly written and repetitive. Poor navigation in the site. I would not reccommend.,Janice M.,1,6,5
" July 21, 2016","The courses are inaccessible. I tried so many times to contact customer support, and they could do nothing for me except to refer me to other people and try things I've already done for them before.",Yumi S.,1,1,1
" July 19, 2016","I was unable to get the site to work. Wrote them about it, and they refused to extend the time or help me get logged in. This is a scam. Don't buy it.",James L.,1,2,1
" May 25, 2016",Just a bunch of reading. Boring,Mindy Z.,1,8,3
" May 25, 2016",Can't start course!. Really confusing,Ana K.,1,4,1
" May 7, 2016","Not what you expect. A lot of information, not training.",C T.,1,16,6
" May 7, 2016","This is a good deal at $5, but that's really all it's worth. It is riddled with typos and only offers very basic information that is easy enough to learn with a few simple Google searches.",Josh S.,1,4,4
" May 1, 2016",Link does not work to go to website. Tried cancelling the order and can't.,Margaret J.,1,1,1
" November 23, 2015",Would have liked more how to make on more drinks,J P.,1,4,3
" November 13, 2015","they closed, very disappointing",Dorothy V.,1,8,5
" June 21, 2016","Some of the modules were painfully drawn out for extresimple subjects. There were some interesting elements regarding the origin of several cocktails and spirits, but overall I probably would not recommend the course.",Megan A.,1,2,2
" May 21, 2016",Stupid course,Serj J.,1,12,1
" May 11, 2017","I have purchased this what I thought would have been an ""amazing deal and experience for me"" yesterday. I've followed the instructions on how to get to the website. Once I clicked on the website link, it gave me an ""Error IP message"". I used my iPhone and Windows laptop to try to access the website, but it is still displaying that error message. Am I the only one experiencing this headache?",Dominique A.,1,1,1
" April 10, 2018","Didn’t really teach you how to make drinks, just listed recipes. Nothing I couldn’t find online for free. And the number of typos alone made me cringe. Worth the $5 Groupon, not much more.",Olivia K.,1,2,1
" March 29, 2018",My voucher is not working,Jelani J.,1,1,1
" March 26, 2018","unless I did it wrong, you have to buy other packages to use it.",Annette W.,1,1,1
" February 2, 2018",Mostly useless information.  Took several minutes to load each page (which was just text and a couple pictures).  A couple questions on the tests were vague or not covered in the text.  Grammatical errors from time to time.  Couldn't unbundle the baraista portion (which I have no interest in) from the bartender portion.,Brendan B.,1,5,2
" January 24, 2018",So far I hate this experience. The lesson is so bugged and slow. It's a huge waste of time so far.,Juan J.,1,1,1
" January 24, 2018",Didn’t take it,Sheila P.,1,4,3
" January 22, 2018",This is my first time using Groupon and my redemption code is not working therefore I am going to lose out on a job opportunity because I cannot get my certification. I want my money back and I am NEVER USING Groupon again,Danielle G.,1,1,1
" December 28, 2017","I am extremely busy, so the timeframe to complete the course is too short - 6 mos is be better.  There were a great deal of typos in the content. Many pages had pictures over the text so you could not read the information. Also, the word “whilst” is excessively used throughout and is distracting.  
I did enjoy the history of all the alcohols, but I timed out before I could read the coffee section.",Sharon J.,2,13,4
" December 18, 2017","There are grammer issues, its not user friendly, it takes a long time to load. The site needs some serious improvements and someones needs to proof read the information.",Michelle W.,2,1,1
" December 14, 2017",No audio you have to read all of the lessons.,Garry M.,2,2,2
" October 13, 2017",I went to redeem my voucher at the website and it kept saying invalid. Sent them an email about the issue,Kimberly N.,1,1,1
" October 13, 2017","Content was great but the final test on the website had not icons that showed you which answers you selected. You could not be sure if your selection was received. when you exit the test and try to re-enter -
 They will consider your exit a fail, and you will have to pay to re-take the test. If you just want to see the information, but get no documentation of completing the course - then you'll be fine.",Krystal J.,1,4,2
" October 11, 2017","Never let me start , claim my voucher was invalid",Kimberly P.,1,1,1
" October 3, 2017",Not what I expected,Rashaad J.,2,5,1
" October 3, 2017",Not what I expected,Rashaad J.,2,5,1
" September 28, 2017",I paid for something  i never got and i couldn't get my money back,Aaliyah T.,1,1,1
" August 18, 2017",We're not able to use code and do it people were not helpful in helping us,Chelsee A.,1,6,1
" July 28, 2017",Code did not work for website. This is a rip-off.,Ayana,1,8,1
" July 24, 2017",Never able to access course,August E.,1,1,1
" July 21, 2017",So disappointed! My code wasn't expired yet and it would be me logging at all.,Mirelle J.,1,2,2
" July 8, 2017",It's a scam apparently,Coy P.,1,3,3
" July 8, 2017","If you have never been to a bar or seen a drink mixed before, this all-text class is probably good for you. I got a little detail out of it, but it was not what I was expecting. I was hoping for videos and/or more interactivity.",Lisa W.,1,7,3
" July 5, 2017",User interface is terrible. Enrolled and now the course cannot be found on eventtrix where it took me to do everything. It $5 for a reason. Cannot believe they advertise $200 on their website,Sheldon B.,1,1,1
" June 28, 2017",Confusing,Judit M.,1,2,2
" June 23, 2017",Not even worth the $5.,Selina A.,1,2,1
" June 14, 2017",Couldn't get it to work. Money refunded.,Silvia & Jamie A.,1,15,4
" June 11, 2017",When I put the code in on the website it said that the code couldn't be found and too email them a screenshot and I have not received an email back,Asia Y.,1,1,1
" April 23, 2017",I have been on able to use this Groupon that I purchased about a week ago. I have tried to contact the company and email them with no luck and them contacting me back. Waste of my time and money!,Jessica T.,1,1,1
" March 22, 2017","Unfortunately I found this course quite boring. Also, there were grammar and spelling errors. I will not be completing the course.",Candace,1,4,3
" March 21, 2017",I couldnt use it my groupon number didn't work,Latricia D.,1,1,1
" February 8, 2017",I never redeemed this as used.  I didn't get to review any of it.,Alma W.,1,28,17
" February 2, 2017",Apparently the voucher was expired.  I couldn't redeem it.  I think it's a ripoff.,JESSICA M.,1,1,1
" January 27, 2017",It's just a website with images and a ton of reading. I expected videos or something that wasn't so drab...,Colin S.,2,6,3
" January 5, 2017",Didnt use expired,Zabrina B.,1,54,22
" November 29, 2016","when sending as a gift to someone else, there's issues getting in",Consuella G.,1,24,5
" November 27, 2016","I purchased this classes, but was not able to complete the course due the issues with the site.",Melinda L.,1,16,8
" November 25, 2016",never able to get into web site,Deb F.,1,12,6
" November 15, 2016",Did not like the course.,TRACEY H.,2,10,3
" September 20, 2016",I didn't use it! I didn't think it expired!,Sheila P.,1,4,3
" September 13, 2016",I bought the course but my code says it's expired. I called the company & no answer,Nate J.,1,5,1
" August 18, 2016",My coupon wasn't expired but while I try to reedem it says your coupon code is expired.,Rabin B.,1,1,1
" August 17, 2016",Never worked didn't get to take the course.,Chris H.,1,4,2
" July 13, 2016",Garbage..course was obviously written by a computer that copied info from other sites.,Jennifer W.,1,8,2
" June 29, 2016",This seemed to be a scam. There is no one to talk to. They ask you to leave a message and they will get back to you within 48 hrs. It's been over 48 days and I can't get in touch with any one.,Rashib T.,1,9,4
" June 28, 2016","While taking the course, I felt pretty good.  I gained a lot of knowledge on where and how alcohol is made.  I knew nothing about being a barista so that was an added bonus.  The problem is, after I passed the course, I paid for a hardcopy ICOES Certificate and never received it.  Even after several requests, I still have not received it.  If you take any courses through Eventtrix, don't order the cert.",Phillip B.,1,7,3
