Date,Description,Name,Reting,rating_count,reviews_count
" May 17, 2017","The beer selection was fantastic, however the food offered was very limited and the area was flooded from the storm that day.",Brendan D.,4,4,1
 Invalid date,"There should have been a rain date set up for this event. This was an outdoor beer festival in the middle of May and it ended up pouring. Venue did put up tents, but rain poured in between the tents, many puddles on the deck. Also there should have been a few portable toilets set up.",Neil G.,3,3,1
" March 18, 2018",Awesome!!!!,Tania P.,5,3,1
" March 12, 2018",In theory a great idea but it’s so crowded that it’s not enjoyable.  Would be better if they limited the number of tickets.,Lindsay D.,3,5,3
" February 12, 2018","Went with a few friends, not worth the retail price. However, with Groupon I only paid $29.00 tried a few up and coming brands. Nothing special, wouldn't go again.",NewYorkHeat _.,3,1,1
" February 12, 2018","We loved it.  This may be obvious, but make sure you eat before you arrive.",Shai S.,5,24,9
" March 16, 2018",It was an amazing time. Not too crowded where you couldn’t get your money’s worth of wine. GET THER EARLY. The highlight had to be the live band- they were just amazing.,Lisabaggins,5,2,2
" March 11, 2018",Love love love this event !! Fantastic food .. wine .. elegant setting !! Can’t wait for the next one !!,Fayth B.,5,5,3
" March 14, 2018","It was a good time! It was a huge turnout. Lots of different wines. Although some of the vendors were a little bit overwhelmed! Some of the lines were long for each vendor, so we missed some of the ones we wanted to try. But it was a very good time all in all.",Yemis R.,4,14,4
" March 14, 2018",Poorly organized. Wine selection was not great,Christopher C.,3,2,1
" March 12, 2018",Amazing! the staff was great. the food excellent i really had an amazing time. I would go again and again,Samantha K.,5,1,1
" March 12, 2018",Best girls night out! So many amazing vendors and samples to try  — kudos to the organizers. Loved the souvenir glassware too — thank you Groupon I’ll be back again,Alexandra U.,5,2,2
" March 12, 2018","Large selection of wine and food. Enjoyed the jewelry and clothing vendors as well. Band was great. Towards the end of event the lines got long to taste different wine, but others were short. Became a bit crowded but still enjoyable!",Lindsey R.,5,1,1
" March 12, 2018",Wine wine wine - I’ll be back again!!!! Learned so much from the wine makers and sommeliers sooo much fun,Evan D.,5,2,2
" March 12, 2018","These events just get better and better! Incredible night out with friends. I am now the wine-o-Saurus. Just really well done... great wine, I’m booking that band for my wedding they’re incredible. Organization is top notch - I was able to check my coat and not worry about it. They got us in super fast and food was phenomenal— give me more empanadas",Mark C.,5,1,1
" March 12, 2018","The event was nice. Organized and very crowded. Some of the vendors ran out of wine before the last hour and the water to rinse your glass wasn't replenished at each table. I don't think they were prepared for the crowd. Also, there was good for sale, but nothing gratis Abe with that much wine, you would need at least some crackers.",Kalisha D.,4,15,5
" March 11, 2018",the event was over sold for the amount of vendors available.,Michael B.,3,1,1
" March 11, 2018","Great wine, food, music and atmosphere",Bryan D.,5,1,1
" March 11, 2018","A little disappointed, there were less wine vendors then last year.  It was extremely crowded and unorganized.",Kerry N.,3,4,2
" March 11, 2018",not really the 'wine tasting crowd'. plus wine selection left something to be desired.,Isabel C.,3,1,1
" March 11, 2018","i went with my husband and mother in law who both enjoy wine, they weren’t impressed by the selection available at the event.",Brittany L.,3,1,1
" March 11, 2018","I really enjoyed the wine tasting, especially the Sangria merchant.
My only concern was that the venue may have been too small to accommodate the substantial number of people and body heat.
Otherwise it was terrific!",Sam S.,4,1,1
" March 11, 2018",Was fun but the wine selection could have had more variety.,Charles S.,3,9,3
" March 11, 2018","Merchants were very friendly.  Last years wine fest in Jersey City had more wine vendors. 
Because there was a shortage of  vendors,  there were longer lines to sample the wines.  Overall, the evening was very nice.",Debbie T.,3,4,3
" March 11, 2018",So much fun!!! So much wine - amazing event incredibly organized,Evan B.,5,2,1
" March 11, 2018",It was a very mediocre event,Jessica S.,3,11,6
" February 22, 2018","Fun, relaxed, super boozy... but jaysus- turn off the heat",Keegan E.,4,1,1
" February 16, 2018","Great time, lots of solid vendors and a lot of quality spirits to sample. I’ll be back again",David M.,5,1,1
" February 13, 2018","Great event,  but they need more food... perhaps even as simple as pretzles and peanuts.   People are consuming quite a bit of spirits and something to fill the stomach would go a long way.",Gregory B.,4,2,2
" February 12, 2018",It was my first time going to a wine tasting event an I'd love every minute of it,Chaun B.,5,1,1
" February 11, 2018",Lots of fun esp when you’re there with friends. It was a little crowded but still enjoyed myself. Love the glencarin whiskey glass souvenirs,Jennifer C.,5,8,7
" February 11, 2018","The venue was perfect for this event.  All of the food vendors where awesome. I loved the fact that Cutco was in attendance, I have been searching for them for a couple of years. There were also a few local distillers I  attendance. I like to support my local businesses.",Tasha M.,5,35,22
" February 11, 2018",Great overall Experience,Stacie M.,5,1,1
" February 11, 2018","This was a great experience to taste good spirits and beers. Samples were well portioned, worth the taste, and the time of coming. Very well organized. Good atmosphere with great food and music.",Shawn W.,5,13,6
" February 11, 2018",What an awesome experience definitely doing it again,Jmarte,5,8,6
" February 11, 2018",Not as good as Wine Riot or Whiskey Fest.,Shannon A.,3,3,3
" February 10, 2018",Great experience with very knowledgeable volunteers and brand ambassadors!,Alison H.,5,12,6
" February 5, 2018",It was fun overall but entirely too crowded. Next time consider offering tickets in sessions to allow more room for patrons to move around. We left early because there were too many people. Also couldn’t figure out why none of the food vendors in the food court were open - it would have been perfect for additional food options. The food offered was too limited.,Melanie A.,3,3,1
" February 5, 2018","This was a lot of fun- so happy to go for the discounted price. Only concern was parking. The event website said it would be $5 but no lot in the area had that price, the best was $11.",Brittnay C.,4,4,4
" February 4, 2018",Very interesting and fun to try all the whiskeys and other alcohol. My favorite was a maple whiskey.plus the pizza there was amazing!!!,Nicole S.,5,1,1
" February 3, 2018",Had a great time,Simun M.,5,44,37
" February 3, 2018",Even better than last year!!! Great event,Dayra F.,5,49,40
" February 3, 2018",The event was well organized with plenty of space to navigate. The event was very crowded but at least the flow of traffic was continuously moving. The live band was awesome to watch. They brightened the atmosphere with their songs.,Tommy C.,5,4,2
" February 3, 2018",i had a great time lot of peoples and food and music,Jay P.,5,1,1
" February 3, 2018",Great experience !!,Angel L.,5,1,1
" February 3, 2018","The space was too tight for the amount of people that attended.  Waiting on lines that were at times 6 -7 people deep at tables was not fun and the wait to get food at times exceeded 30 minutes, which is unacceptable at an event that is only 3 hours.  If they do this again they either have to move it to a larger venue or cut down drastically on the # of tickets they sell.",Edward R.,3,1,1
" February 3, 2018",Too crowded. Concept is a great idea but flooding the floor with people completely nullifies the positives of the experience.,Ralph C.,3,1,1
" January 11, 2018","Event was highly unorganized and poorly staffed for the amount of people who attended. They closed coat check because they didn't have enough racks. Looks like they only had enough for 100 coats and there was over 300 people there.   I believe there was 4 bars but each had 1 or 2 bartenders. So enjoying the 5 hour ""premium"" open bar was pointless because the wait for a drink was 25-30 mins. Smdh",Dennys F.,3,5,1
" January 8, 2018",Love love love these events!,Evan D.,5,2,2
" January 7, 2018",Had an amazing time!!! can’t wait for the next one!,Rachael B.,5,1,1
" January 6, 2018",Amazzzzzzingggggg Time,Alexandra U.,5,2,2
" January 6, 2018","Atmosphere is amazing.  Incredible Organization - best party, great food, great drinks",Alyssa C.,5,1,1
" January 4, 2018",Nothing exceptional. Food quantity was less and options too for veggies. Mile queues for getting drinks and restrooms! They could have managed little bit better.,Ajay P.,3,1,1
" January 4, 2018","Love these events !!!! Food, music, drinks, organization 5 stars plus",Larry J.,5,1,1
" January 3, 2018",Amazing event!! So professional !! Can’t wait for the next one!!!,Fayth B.,5,5,3
" January 3, 2018",amazing time ! will be happy to do it again! my friends and I had a blast!! thanks Groupon and Jersey City!,Melanie S.,5,8,3
" January 2, 2018","The only negative comment from me is the fact that there was no organization at bar, there should’ve Been one line formed as opposed to 50 people crowding the bar. We had to order six drinks at once or be subjected to the madness at the bars, i really felt bad for the bartenders. Otherwise the event was great, the Dj was awesome, great crowd, and premium liquor. I would definitely attended another",Jessica S.,4,11,6
" January 2, 2018","The event was very well organized and the location was terrific.Inside was very open and nicely put together. Parking was very convenient,and very reasonable.. My only complaint was the limited access to the 4 bars locations, It was almost impossible to get to any of the bars a short time into the celebration there wasn't enough bartenders 2-the locations of the bars were to close to the areas where there was the largest amount of people making getting around difficult.The DJ and the food was very good I would definitely recommend this venue for another New Years event. Had a good time and it was well worth the cost...",Bruce J T.,4,1,1
" January 2, 2018","Went for New Year Eve countdown party, good instructions and DJ, good view, mostly for dance, not much snake and can not find free drinks.",Dan Y.,4,2,2
" January 2, 2018",Unbelievable event! Incredibly organized,Mark C.,5,4,1
" January 1, 2018","We had a really nice time, the music was on point, the food although not the warmest, it was tasty.  We got there at 9, so was able to have plenty of drinks, the people that came later has to wait in long lines, perhaps something different for next year.",Harold W.,4,9,5
" January 1, 2018",Better directions for parking was needed vs the Zero given.  More bartenders needed.  An hour waiting for a drink is way too long.,Linda P.,3,5,4
" October 22, 2017",Great experience! There was Large variety of  vendors. Really a great deal and I will definitely recommend it and I will be back next year :),Danielle C.,5,4,2
" October 22, 2017",Great experience! There was Large variety of  vendors. Really a great deal and I will definitely recommend it and I will be back next year :),Danielle C.,5,4,2
" October 18, 2017",I had a good time .Was just expecting  a little more then what they to offer in beer varieties .,Thanis F.,4,1,1
" October 16, 2017",Great time!,Amanda O.,5,1,1
" October 16, 2017",Great music and crowd!,Sonia C.,5,2,2
" October 15, 2017","Very good time. It does need a rain date, we lucked out.",Mulrooney,4,5,4
" October 15, 2017",Very fun great time just should be bigger make it more of the stripe being involved but over all great time just small glasses to have to wait to get more beer !,Jessica M.,4,2,2
" October 15, 2017","Excellent beer selections.  
Good Price. 
Lots of fun!",Jessica F.,5,6,1
" October 15, 2017",Great atmosphere,John T.,4,2,1
" October 15, 2017",Lot of fun so many beers to try and enjoy. Even with amount of people attending never had to wait more than 15 seconds to get a beer. A few food choices and vendors selling cigars and stuff.,Susan,5,5,2
" May 23, 2017","Awesome! So many varieties to try, and the reps and crowd were great, lines moved super quick.  The weather was awful (rainy and colder than you'd expect for the time of year) but there were tents and area heaters so nobody was exposed; very well organized!",Seb G.,5,2,1
" May 20, 2017",Amazing,Helen W.,5,30,11
" May 18, 2017",Although you cant predict weather conditions it still did not prevent people from coming to the event. It rained all day and it was cold since its right by the water. My group was not wearing the right clothing. They should have covered the tentson the side to avoid the wind and rain from coming in.,Maritza M.,3,2,2
" May 17, 2017",Considering the rain it was a great event!,Diana P.,4,4,3
" May 17, 2017","Great time, beers were delicious. In addition, the band made everyone dance",Grimaldy O.,5,6,5
" May 17, 2017",It was good. Too bad it was raining,Nadia E.,3,32,8
" May 16, 2017",Great event! Got to try a bunch of different beers!,Kristie C.,5,9,5
" May 16, 2017","Weather was crazy rain, but the event was covered with tents and they did the Best they could. Despite the weather it was fun and for a Great Cause! I'll be Back!
Fair samples and vendors were very nice to talk with.
Great Venue and Experience!",LAUREN,4,81,42
" May 16, 2017",Great selection of beers. Wish it fell on a warmer day. Event adequately prepared for the rain. Would go again!,Alana W.,4,3,2
" May 16, 2017","Considering it was raining, I would suggest to have a rain date next year.  There was also misleading information regarding the food.  We thought the food was included in our Groupon price.  Beer was great and it was fun.",Giovanna P.,3,4,2
" May 16, 2017","Good beers, organized pretty well, good snacks, could've had a better rain plan in place though",Rebecca F.,4,3,1
" May 14, 2017","Rained hard (not their fault), some vendors no-showed (again, ntf) but the experience wasn't as good as others I've been to.  Tropix did all they could to make it a good day anyway and I applaud them for it.",Brad B.,4,1,1
" May 14, 2017","Had so much fun! The weather was a bummer, but they set up tents and heaters up all over the event. Will definitely be back next time!",Meredith L.,5,1,1
" May 14, 2017",Beer was really good. Pretzels were really good. People were really good. Just a really good time.,Jordan Z.,5,4,3
" May 14, 2017","It was the wettest, rainiest day of the year. We made due and had a great time. We didn't complain to the organizers and the rain and the slight flooding didn't bother us. We tried some great beers and had a blast! Can't wait for next year!",Danny C.,5,1,1
" May 14, 2017",I had such an amazing experience at my first brewfest! I'm definitely there next year! the rain didn't stop the fun! Great beers. Amazing sushi. The pretzel twist...omg. Live band... great! Matter of fact... Groupon put me on the list now!,Christine S.,5,15,10
" May 14, 2017",Great time. Great atmosphere. Great beer,Tyler B.,5,1,1
" May 14, 2017",Great time in spite of the rain,Janet W.,3,14,2
" May 13, 2017",It was freezing and raining. There were openings from tent to tent. Not enough heaters.,Lauren N.,4,2,2
" May 13, 2017",Considering the constant rain.. excellent turn out ... some woman caddy schmucks ... all vendors beer/ cider people very friendly informative... considering all the consumption of alcohol they should have water stations ... and many workers of tropix were more focused on drinking themselves... unfortunate and no reflection on event itself,Kelly F.,4,26,20
" February 23, 2018",level of noise of the music played was umbearable,Candida B.,2,1,1
" February 16, 2018","Don't go, waste of money, even with groupon.",Lena K.,2,2,1
" March 13, 2018","Was oversold and the lines were way too long-an hour for food at a 3.5 hour event. Vendors began to run out of wine by 8:15, there were maybe 10 left from 8:45 til close",Joscelyne K.,2,1,1
" March 12, 2018",The event was unorganized and crowded. It started at 6PM and there were tables that ran out of wine by 7PM. The wine itself was extremely subpar. I wouldn't go back to this event as it was a waste of time.,Samantha S.,2,1,1
" March 11, 2018",Groupon posted the wrong address on their groupon offer. It took us 45 minutes to find the location. We ended up getting to the even around 7:30pm. The address and the parking were not very clear on groupon or the event website. We we got there there was no clear idea of where the entrance was or where we need to go to get our voucher redeemed. We  had to walk to the other side of the building to get our vouchers redeemed and get our bracelets. There was a coat check. We get to the check in our jackets and the girl tells us that we had to buy our tickets from the person who redeemed our groupon voucher! We had asked the person who redeemed our voucher that same very question and he directed us to the coat check lady. At this point we were very aggrevated with the whole situation. This was supposed to be a sisters night out that turned into a mission to find this place. After all of this. We finally made it into the wine tasting at 8:15pm. We could not enjoy the whole event due to the wrong address being listed and the lack of clear directions posted as well as the lack of organization of the event. The lines for the wine tasting were extremely long. We ended up tasting wine from only 5 tables. The amount of people for the space provided for this event was crazy. I felt like a packed sardine.,Leash O.,1,1,1
" March 11, 2018",The event was very crowded and many vendors ran out of wine during the event.,Susan T.,1,7,1
" March 11, 2018","Way way way too packed! Long lines, total zoo.",Isaac K.,1,6,1
" March 11, 2018",The venue was overcrowded. The wines were cheap and average.,Stephanie M.,1,1,1
" March 11, 2018",The first 30 mins were great.  But the event ended up being way way way too crowded.  We ended up leaving at 8 because it was too big of a hassle to even move around.  They either need a larger space or two sessions with half the people.  I would love to go again if changes were made.,Allison H.,2,1,1
" March 11, 2018",Long lines; too crowded,James M.,2,1,1
" March 11, 2018",OVERSOLD! Could barely walk around . 5-10 minutes wait to get a taste of $4.99 wine.,Robert G.,1,1,1
" March 11, 2018","Way too many people, no organization, cheap wine, lines everywhere, insufficient restrooms, etc.  Paid a lot of money and only stayed a half hour because it was so poorly organized.",Colleen T.,1,1,1
" March 11, 2018","The entire event was very unorganized, and wine selection extremely subpar.",Janet H.,1,1,1
" March 11, 2018","Unfortunately this event was a total waste of money. They barely had any wine vendors and so as a result the lines were insane just to get one sip. They had a bunch of food and chachi vendors, but if you are going for the wine, you are better off buying a few bottles yourself. Save your money. This was terrible.",Christina R.,1,2,2
" March 11, 2018","Way too crowded!!  With thoughtless yuppies.  And jeez, turn off the heat!!!",Liz,2,6,3
" March 11, 2018","Not enough wine vendors as last year 
Way too many ppl and lines 
It was more like a yard sale with food trucks",Cynthia L.,1,4,2
" March 11, 2018","Would not recommend this at all.  The people who pour the wine don't even know anything about wine, grape, etc. This is nothing like an actual wine tasting and is for amateurs. Extremely disorganized..",Julia E.,1,1,1
" March 11, 2018",Very crowded and unorganized.,Rose C.,1,2,1
" February 3, 2018","A lot of the very nice bourbons and scotch ran out early, and they ran out of water to clean glasses. Also it would have been great if they would have had more food vendors the food lines were so long and took forever.",Luis P.,2,7,3
" February 3, 2018","Very crowded, unorganized. You can hardly get a sample. Also limited food options for purchase.",Rose C.,1,1,1
" February 3, 2018",Get there early and leave before it gets crowded. I wish they charged more and sold less tickets. The crowd was just too large.,Cynthia Z.,2,1,1
" February 3, 2018",Get there early and leave before it gets crowded. I wish they charged more and sold less tickets. The crowd was just too large.,Cynthia Z.,2,1,1
" February 3, 2018",It's unbelievably crowded.  You can hardly get to fill your glass. It's like trying to walk in Times Square on NYE.   I should've purchased the designated driver ticket ... can't drink anyway.  You have to really be super aggressive.,Jill M.,1,11,4
" January 27, 2018",People should be informed that you would have to stand outside on line to enter for thirty minutes.  It was a cold night as well.,Gina V.,1,3,3
" January 20, 2018",Cheap liquor and lines to drinks were 30+mins waiting,Rashri J.,2,4,1
" January 19, 2018","The venue was nice, and that's the only reason I gave this experience two stars.  The food served was cold, and the lines for drinks and the restroom were unbearably long.  We left immediately after the ball dropped.  The way in which the bar lines were managed was exceedingly frustrtating.  I would never give this experience a second try.",Christopher,2,1,1
" January 5, 2018","Not enough bartenders, had to wait an hour to get a drink. Coat check filled up and had to hide our coats around the venue. Not prepared for the amount of people. Would not go again.",Kevin T.,1,1,1
" January 3, 2018","Poor and cold food, 40 minutes in line to get one drink.

DJ was good.
I wouldn't buy again,",Taline F.,1,2,1
" January 3, 2018",The venue was great but there were way too many tickets sold. It made for overcrowded conditions. An open bar was part of the admission costs and waiting more than 30 minutes for a drink is not fun and we did not enjoy the event due to too many long lines. It was also a very chaotic check in/coat check process. Would not attend this event again.,Jimmy L.,2,35,21
" January 2, 2018",couldnt get drinks at the open bar,Christina Z.,1,2,1
" January 2, 2018","Took 40 minutes to get a drink. Was nearly impossible. Coat check area was a mess and food was just placed on random tables and by the time you cold find it, it was cold . Pics are of how long the lines were to get drinks, like 40+ people.  Didbt even get my discounts money's worth",Teresa E.,1,11,2
" January 1, 2018","There was no way to get to he “open bar” for drinks because there were so many people. 45 mins in line, got me one drink, the food was okay, but the DJ sucked and played nothing but ratchet rap songs all night. All in all— would not recommend to anyone.",Leilani S.,1,14,7
" January 1, 2018","Food was cold & limited. No champagne toast & the DJ messed up on the count down to the New Year.!!
Men were going to the ladies bathroom & horrible cable wires above the ceiling. Safety issue!!
Limited seating & the music was not good. Will not return next year.",Darlene R.,2,6,1
" January 1, 2018","The line for a drink took over an hour and you were lucky to get a glass of champagne before midnight.  The food was mediocre and coat check was filled and closed by 10:30pm.  It really was unfortunate, I chose this event over more popular events in NY just to avoid traffic but now I regret it.  Overall, this party had potential; however, it’s organization and management was not up to par.",Jason P.,1,3,1
" January 1, 2018",Waste of money and eve!! Open bar for300 plus people with only 2 bartenders,Brenda Armendariz A.,1,1,1
" January 1, 2018","This was awful. Ran out of coat check within an hour of entry and lines for drinks were over a half hour for an “open bar.” Big scam, would not recommend to anyone, ever.",Chris G.,1,1,1
" October 15, 2017","There were a lot less beer options than I expected.  In many cases, the limited options available ran out before the end of the evening.  I also expected a live band, but there was simply a generic DJ playing music. Overall, a big disappointment when compared to other festivals I have attended.",Michael C.,1,14,2
" May 19, 2017",Vendors and beer were amazing but this event should have been cancelled due to heavy rain. We stood in puddles all night with cold windy rain in our faces. We would have preferred to get a rain date.,Carolyn C.,2,8,2
" May 17, 2017",Should not make us celebrate in rain boo on you. Still a good time,Tatiana T.,2,3,1
" May 16, 2017","It was ok line was long but that's the usual. The weather was horrible raining and bad winds throughout the event. Very crowded because tropix just too small
To host an event like this.",Edwin J.,2,8,3
" May 16, 2017","It was pouring out and while they did put up tents, the tents were too small and had no sidewalks. Everyone was soaked and the floors flooded. Beer samples were decent.",Stephen G.,1,21,1
" May 16, 2017","It rained, which obviously couldn't be helped. What COULD'VE been helped, however was making sure the place wouldn't flood if it did rain. My socks were so soaked that I had to get new sneakers after attending this event.",Ryan M.,1,1,1
" May 16, 2017",Event got flooded and was a complete nightmare. They should have rescheduled.,Katie F.,1,3,1
" May 13, 2017",Event should have been cancelled or postponed. The rain killed it.,Calogero A.,3,4,2
