Date,Description,Name,Reting,rating_count,reviews_count
" August 14, 2016",Best wine tour in jersey!! I have been on several Wine Tours I was already familiar with some of valenzano's wines but decided to do the tour so maybe i could experience some of valenzanos wines that I have not tasted.   I also purchased another groupon for a friend. we were unable to go on the scheduled date and valenzano's worked with us to accommodate our needs. they had plenty of food to eat with the wine tasting that was included. the wine tour experience was awesome! Danny who gave us the tour  made it the best wine tasting tour ever for myself and my friends.  Danny was very knowledgeable about the whole winemaking process and the wines we were tasting in fact if I see this Groupon go up for sale again I will definitely purchase more and do the wine tasting all over again we had a lot of fun.,Dawn F.,5,14,7
" April 30, 2018",We had the best time on this tour. Our guide was SO knowledgeable and enthusiastic throughout the entire tour. The wine was amazing and the food pairings were even better.,Marissa K.,5,1,1
" June 26, 2016",Loved this! Danny is a great tour guide.  Will definitely be back! Loved the variety at the tasting.,Robyn K.,5,6,3
" October 11, 2017",This was by far the best tour and wine tasting pairing I have been to.  Don’t want to spoil exactly what occurs but it was well worth it hint: very romantic and relaxing. Thoroughly delighted with experience!  Thank You,Sharon R.,5,4,3
" July 10, 2017",We loved the tour. The guide Danny was excellent. Would do the winery again.,Rose M.,5,6,5
" April 24, 2017",One of the best wine tour I have been on!! They take you out to see the vineyards and then to see where the wine is made. After that the wine tasting and little treats! It was great!,Clarisa C.,5,8,6
" April 3, 2017",Went this past weekend and it was amazing!! This by far is the best wine tour I've been to! I can't wait to go back!,Lydia D.,5,1,1
" July 10, 2016","Love it here. Best wines around, friendly staff and beautiful grounds.",Christine K.,5,10,4
" November 5, 2016",Nice surroundings!  Great wine!,Marie A.,5,3,1
" April 24, 2016","Hi
This was the best wine tour that I've been on, out of three.  Danny was excellent!
L",Leslie T.,5,3,3
" April 20, 2016",My girl and I had a great time. Very informative tour. So good we're going back next month!,Robert L.,5,5,2
 Invalid date,"This is a great tour / tasting to go to if you want to go on a date or with friends.  It is fun-filled and you get background info on the Winery / how they take care of the grapes, cultivate & harvest them & explain how they make the wine & pack it up so that we can buy it (yay!).  The tasting is fun because you get to sample 16 of their wines.  Hopefully you get Danny as your Tour Guide -- he's very educated on the Winery, very entertaining & cute too!  You can grab some munchies / wine at the Winery either before or after & if the weather is nice, the grounds are beautiful.  You can eat inside or find a little spot outside if there isn't a wedding or other function like that taking place on the day you visit.  Enjoy!  xo, Lisa-Lisa",Lisa M.,5,12,7
" June 7, 2017",The Guide was one of the best I have ever experienced. He know the wines the pairing and was most entertaining. We tasted 15 wines and enjoyed his clever comments about them.,Florence M.,5,35,19
" June 7, 2017",Excellent tour guide excellent wine excellent all the way around.,Michael H.,5,3,2
" February 3, 2017",My boyfriend and I went for an early Valentine's Day trip here. Our tour guide Danny was the best he was so funny and made us feel like family. It was only us two which made it feel very relaxing. Danny said we should come in different seasons to see the vines as they grow and produce. It was very interesting to hear all about the process and where the best wine comes from. So many flavors!,Jordan L.,5,1,1
" July 9, 2016",Great tour!!!!! Great time!!!! Great People!!!! Great Wine!!!!!!,Lisa T.,5,2,2
" May 16, 2016","Great time, beautiful location and delicious wines!",Justin A.,5,1,1
 Invalid date,"Danny, our tour guide was awesome!! He knew his stuff!!! Very informative and fun!!  The wines were delish! Highly recommend going there for a tasting!!",Sheila S.,5,4,3
" July 1, 2017","This is one of the best experiences I have ever had. Valenzano winery is an amazing place, steeped with old world traditions, coupled with the warmth of true family fellowship. My wife and I are so grateful, and humbled by our knowledgeable hosts, and all that entails the process of making wine. Can't wait to return!",Wayne C.,5,2,1
" June 8, 2017",It was amazing.  Would definitely do it again.  The owners are caring and passionate about their wine.  I like the fact that they have produced such a healthy vineyard and care about their product and their customers.,Debbi T.,5,4,3
" April 5, 2016",What a great experience! Dan was a wonderful host and a lot of fun! Can't wait to go back!,Tina P.,5,3,2
" March 12, 2017",This was the best wine tasting experience ever!! The staff was super friendly and made everyone feel like family.  The ambience was breathe taking!! We will do this again very soon,Audrey M.,5,1,1
" March 20, 2016","We enjoyed the wines and cheese pairing. Our server was very friendly. We also ordered a few appetizers and everything was very tasty. We left with a case of wine, honey and hand painted glasses.",Diane W.,5,19,10
 Invalid date,"BE PREPARED FOR AN AMAZING TIME THERE !!!!  You try so many of their best wines !!   They interact with you  and make is so much fun to be there while learning about how they make wine...  Staff is amazing and friendly ..   Best time there , i would do it again...   wine is delish !!!!",Joy S.,5,1,1
" October 4, 2015",This was the best wine tasting experience I have ever had!!!,Tiffany H.,5,13,5
" June 20, 2017","This is our second visit to the winery and it was as perfect as the first one. The staff, the presentation, wine pairing with food, the wine of course, everything was great!  We are planning to go back again in September.",Lidija E.,5,12,4
" June 20, 2016",Excellent tour and tasting!!,Rebecca,5,4,1
" March 14, 2016","Attended a tour at Valenzano Winery on Saturday, March 12, 2016.  I would like to personally thank Dan our tour guide for an amazing tour.  His knowledge and passion for  Valenzano Winery was exceptional educational.  My sister and I enjoyed every moment of our wine tasting.  I will definatly be returning with others to experience the winery.

Thank You,
Donna G",Donna G.,5,1,1
 Invalid date,Plan on spending at least two hours enjoying the tour and wine tasting  all personnel where very pleasant and very accomadating,Linda D.,5,4,2
" March 14, 2016","Best all-around wine tasting event we've ever had.  A short tour of vineyard ending up in ballroom gave a complete experience in a lovely setting.  Our guide, Danny, had a great sense of humor while providing both education to consumers and sincere dedication to this family owned business.  Unique wine tasting included various cheeses, honey, crackers, & grapes.  You can purchase lunch afterwards or bring your own.  Love their wines & bought five bottles to go.  A perfect day!",Marlene S.,5,2,1
" October 27, 2017","Excellent experience, you will see a difference from other winery tours.  You are transported to another place on that tour, and their attention to detail and presentation is above and beyond.",Fernando F.,5,1,1
" May 22, 2016",Wonderful atmosphere. Very relaxing. Tour and tasting are well worth the price.,Robert T.,5,19,7
" June 8, 2017","Good wine, cool company, an overall great experience.",Carlton S.,5,6,3
" November 20, 2016",It truly was the best experience. The staff were more than personable; we were treated like family. Danny and Diane 5 stars.The blending of food tasting and the wine were immpeccable. I can't wait to go back for more. We definately spread the word,Wendy J.,5,3,2
" September 27, 2016",It was a wonderful experience!,Lesliann B.,5,17,4
" September 6, 2016",Absolutely amazing experience!  Would do it again in a heartbeat!,Erika M.,5,1,1
" June 27, 2016",Amazing experience!  Will go time and time again!!,Kelley M.,5,4,1
" October 10, 2015","Great experience,  tour guide Danny is exceptional  Definitely an experience to share with your girls or your main squeeze",Yanique C.,5,8,3
" September 8, 2015",Take the tour!  Wonderful experience,Erica 'Ere' D.,5,5,3
" June 6, 2017","The staff was so friendly, funny, and warm.  It was an absolute pleasure to spend time there with my husband.  Thank you!!!",Mari R.,5,3,2
" May 1, 2017","Amazing staff, had a wonderful time",Adelene F.,5,8,2
" May 7, 2016",Staff is amazing. Had a great time,Staceylee W.,5,72,4
" April 2, 2016",Such a great day. Be sure to enjoy a nice breakfast before visiting and stick around after to enjoy your favorite selection with their nice little menu.,Gregory S.,5,1,1
 Invalid date,Very enjoyable. It was fun and a good value for the money.,Ann K.,5,7,2
 Invalid date,Really a fun tasting.  The Valenzano guy was great!,Renee R.,5,18,6
 Invalid date,This place was amazing! So welcoming and such a warm atmosphere!,Megan C.,5,1,1
" April 21, 2018",Couldn’t get in touch after many emails to schedule our visit. And we were thinking of doing our wedding there🤬,Nancy S.,1,12,1
" April 16, 2018","Exceptional! 15 tastings and pairings, with excellent staff! They treat you like family and the wine is delicious! Will be going back in June. Highly recommend!",Deborah M.,5,4,2
" April 11, 2018",My daughter an I love the Valenzano Winery. We have attended several of their tours. The wines are amazing. The food is really good too. The tour guides are simply wonderful! They make you feel like family when you are there.,Laura M.,5,5,1
" April 11, 2018","The tour guide was excellent, there were so many wine & pairing 100% worth every penny. I went home with a case of wines too!",Kara,5,8,3
" April 5, 2018","Everyone in our party had a great time. The guide was knowledgeable, helpful and entertaining.  The wine and the foods they were paired with were very good.
We will be going back!",Brian T.,5,12,8
" April 5, 2018",This was the best winery tour / tasting that we have been to.  The wine tasting and food comparison was awesome.  Our tour guide who can not remember his name was awesome.,Bill S.,5,1,1
" April 3, 2018","It was amazing!!! Danny was great, very knowledgeable and had a great sense of humor!!! Can't wait to go back!!!",Margrete I.,5,3,2
" March 28, 2018","This was one of the best wine tastings I have gone to. It was a very unique, informative and fun experience.",Stephanie V.,5,5,1
" March 27, 2018","It was, informative and delicious. Very interesting and entertaining.",Patricia M.,5,4,3
" March 27, 2018",Awesome experience. I highly recommend!,Jennifer T.,5,14,7
" March 23, 2018",This was the best wine tasting that I ever went to. I would definitely go back there again.,Andrew K.,5,30,14
" March 21, 2018",The best winery tour! It was our 2nd time going there. My husband and I can not wait to go back for a third time!!,Michelle W.,5,10,5
" March 19, 2018",Excellent service and the food was great. The wine tour was very entertaining and we were able to sample a wide variety of wines that were paired up with the food.,Maria B.,5,29,21
" March 11, 2018",Totally awesome! Best wine tasting and experience all around. Danny is a real treat!  Thanks Valenzano!,Cindy R.,5,10,5
" March 3, 2018",We did the wine tour and tasting. We had a fantastic time. Everyone at the winery was nice and you could tell they all loved what they did! I highly recommend this fun afternoon. We will definitely go back,Joseph G.,5,20,10
" March 2, 2018",It was my 4th time there. Love the winery. The people there are very friendly. Have had Danny as my tour guide each time. Love him. He is very informative and has a great personality. You can tell that he loves his job. Will go back again,Rose M.,5,6,5
" March 2, 2018",VERY good presentation and explanations!  Could tell they love what they do. Glad we went - would go again.,Linda D.,5,5,5
" February 19, 2018","Awesome place and people, have went to other tours but none like here.  A must see for yourself.",Michael J A.,5,1,1
" February 12, 2018","The best winery tour ever, have already booked again. Definitely a must do.",Jacqueline H.,5,38,9
" January 31, 2018",The absolute best wine tasting and tour I have ever been on.  My boyfriend and I had such an amazing time. The selection of wines to try was exceptional and the pairings with various foods made for a filling meal. I highly recommend this spot and I hope all of you have the same tour guide I had. He was so funny and his poetic descriptions of the taste and the winery itself was profound.,Carla B.,5,15,9
" January 31, 2018",It was a good experience for us and gave great tips on what kind of foods goes with their wines. We were impressed! We would definitely go back and recommend to our friends to go to a wine tasting!,Maribeth L.,4,3,1
" January 14, 2018","By far the BEST wine tasting I've ever been to! 
From the beautifully set tables to the carefully planned out pairings everything was just perfect.  
The staff was so much fun and really put a lot of effort to make sure everyone had a great time and felt at home.  
Thank you for giving us such a great experience!",Dana S.,5,6,4
" January 12, 2018","Danny made the wine tasting experience fun, educational, relaxing and enjoyable. The food and wine was excellent but the whole experience was so enhanced thanks to Danny. By far the best wine tasting experience I’ve been to and I will definitely be returning!",Sarah M.,5,6,1
" January 10, 2018","I went in December with my mom, Aunt, and cousin and we all loved it! The tour was short and to the point and the tasting experience was wonderful! We got to try 12 different wines and pairs some of them with food. Our guide Danny was great too he kept us all interested! I highly recommend this.",Summer J.,5,1,1
" January 10, 2018","So informative! Awesome staff, very friendly, helpful and knowledgeable. Gave us a beautiful cheese tray(plentiful) and had very good wines - very diversified.",Lynne H.,5,26,20
" January 3, 2018",Second time at this winery didn't do the winery tour wish I did it was part of my groupon I just didn't realize it was so long enjoyed our wine tasting and bought 3 bottles and a Christmas gift.,Mary J.,4,4,3
" January 3, 2018","Awesome!!! Perfect in every way.
Thanks to Danny for a fabulous time.",Jackie G.,5,5,3
" December 18, 2017",It was my third time there. Each time Danny was our tour guide. He is amazing. Love the place. Will go back again. It is a fun time,Rose M.,5,6,5
" December 14, 2017","Great experience, food, and wine! They are booked out well in advanced, so plan your tour accordingly.",Christopher M.,5,1,1
" December 14, 2017",just a wonderful experience-It was highly recommended to me from a good friend- I freely admit: I walked in saying there is no way I'm going to like or buy 'Jersey' wine. It was just something to do on a lazy Sunday with my girlfriend-..... I spent $140 on 'Jersey' wine !,Sam E K.,5,1,1
" December 13, 2017",Execellant wine tasting. Very interesting and fun. The staff made the day!,William S.,5,12,4
" December 13, 2017","The tour and wine tasting was beyond what any of our party expected.  The tasting lasted about 2 hours but felt like just moments.  We samples SEVENTEEN different wines that day, along with special food parings, small tastes of cheeses, desserts, and one of my favorites the ""peanut butter and jelly shot"".  Danny creates a genuinely immersive experience.  Highly recommend to anyone.  We had a party of 6 and had a blast.",Kenneth R.,5,2,2
" December 6, 2017",Love love love this winery.  Staff so wonderful!  Wine tours are A fun time and great experience.,Frances M.,5,5,1
" December 5, 2017",The absolute best winery tour!,Chandra G.,5,4,3
" December 4, 2017","We went for a Tour and Tasting which was excellent. Danny is the whole show, he really is passionate about wine and the winery.",Terrence L.,5,55,50
" December 3, 2017",I can't say enough great things about this tour and the staff. From the moment you arrive they make you feel like a family member. Well worth every penny and more! Simply amazing!!!,Timothy W.,5,1,1
" November 29, 2017","Every time we go there, we have a great",John S.,5,1,1
" November 28, 2017",Love it!,Stephanie W.,5,29,14
" November 22, 2017",Highly recommend,Dawn B.,5,5,2
" November 18, 2017","Danny made the tour feel like we were one big family.  I have been on several wine tasting tours, but this one was something very special.  He paired the wine with different bite size foods.  We all were sitting down at tables, oh so nice.  You need to try Valenzanos.",Mary P.,5,4,3
" November 18, 2017","We had a great time on the tour and tasting. It was our first time visiting Valenzano and it won't be our last. Everything was great, with the exception of the gift bag at the end. Our bag had a bottle of the Merlot, which wasn't one that we liked, due to our personal taste, and apparently exchanges to one of the other wines that were part of the gift bags (Vidal Blanc/Shamong Red) aren't allowed.",DuWayne C.,5,1,1
" November 15, 2017","Although it was raining, the tour of the winery was amazing! The employees who gave the tour were great and the wine was delicious. Will definitely be going back next season.",Stephanie I.,5,2,1
" November 15, 2017",Had a wonderful tour!  Learned so much and was very impressed by our guide. The wine tasting was wonderful!  Looking forward to going again.,Kathleen R.,5,83,39
" November 8, 2017",I did the two hour wine tasting and tour. It was amazing. They really make it a great experience. The food and wine were delicious and the setup was beautiful. I would love to go again!,Merissa V.,5,3,2
" November 8, 2017","Great wine, professional your with lots of explanation. Excellent service! Awsome! I will go again.",Rodica C.,5,3,2
" November 8, 2017",Awesome time .... Awesome value Loved the pairings.... Staff was great ...would go again Highly recommended !!!,Joanie M.,5,7,8
" November 6, 2017","This tour and wine tasting was absolutely wonderful!  I have bragged about Valenzano Winery to our friends and family. Will definitely return!  
We had about 14 tastings with paired foods. We left with 2 beautiful wine glasses and a free bottle of wine ( along with our purchases). Thank You!",Isabella D.,5,28,21
" November 2, 2017","Absolutely lovely experience. The tour guide is an artist who paints with words, and the family clearly has true passion for what they do, and sharing it with their guests. The wines were delicious on their own, however when paired with the little bites they provide, you're taken to the next level. I've never experienced such a perfect combination of flavors! They really make you feel like family.",Aimee P.,5,4,3
" October 25, 2017","The tour/tasting package is great.  Danny, in particular, is extremely knowledgeable and very entertaining.  There are enough wines to suit any palate.  This was my 5th time doing it and I will go back.",Susi L.,5,3,3
" October 10, 2017",The guide was fantastic. Interweaving his family stories with the wines made it even more enjoyable. The cheese pairings were unique and delicious. Would definitely recommend this.,Natasha V.,5,2,1
" October 4, 2017",Beautiful place. Awesome tour speaker. Made us feel a part of the story itself. Will return on another day.,Manuel C.,5,31,11
" September 27, 2017","Wine tour was great, very informative. Best tour guide! Very fun place to visit",Laura G.,5,1,1
" September 27, 2017",Wonderful and fun time,Robert A.,5,11,7
" September 20, 2017",Everything about this place and its employees are amazing! Cannot say enough ! If it weren't for Groupon we would have never experienced Valenzano Winery! We drove over 1 1/2 hours and it was well worth it! (P.S. Danny is the best)! Cannot wait to return!,Wendy D.,5,1,1
" September 15, 2017",My brothers and I got this for my mom for Mother's Day. She and my dad went and had a great time (and got day drunk which is an added bonus).,Lizz K.,5,2,2
" August 23, 2017",Love this winery!! Danny is so knowlegable. They definitely treat you like a part of the family.,Robyn K.,5,6,3
" August 20, 2017",Informative and fun!,Laura J.,5,1,1
" August 13, 2017","The location was beautiful and our tour guide Matt was very knowledgeable. He showed us a neat science of wine trick. Totally awesome  I learned a lot about grapes, the process of making wine that I never knew before.We got to walk right up to Machinery they use to see inside and we were allowed to walk into the vineyard field &taste the grapes right of vine. Beautiful day with my sister.",Dianne T.,5,14,9
" July 27, 2017","Dan, our tour guide, was great and very entertaining and knowledgeable about the winery and the wine ,itself. Would  highly recommend  to others",Vicki B.,5,1,1
" July 21, 2017","Excellent tour, very entertaining.",Merle D.,5,1,1
" July 12, 2017",As a wine novice this experience was amazing. It opened my eyes to a whole new way of looking at wine. If you are a pro and know a lot about wines you too would love this experience. Danny is a great story teller and makes you feel his passion for wine with every word. If you haven't gone yet .... GO!,Emily R.,5,1,1
" July 11, 2017","Had a wonderful tour and tasting with Danny.  Hope the ""family dinner"" he spoke about, comes to fruition!  We will be there!  Highly recommend!  Best tour and tasting we have ever been to.",Ron W.,5,10,6
" July 10, 2017",It was a very nice tour and very relaxing. I would highly recommend it.,Rosemary R.,5,30,22
" July 10, 2017",Danny has the BEST wine tour that we have ever been on. He is the whole show and is very knowledgeable. The winery is a perfect place for a wedding reception. We plan on coming back with a group and attending a mid week dinner with friends and family.,Terrence L.,5,55,50
" July 10, 2017",Great tour highly recommended,Henry D.,5,2,1
" July 10, 2017",Was absolutely amazing! Can not wait to go back!,Michelle W.,5,10,5
" July 10, 2017",The tour guide was amazing! Delicious wine! Will definitely be going again!!!,Stephanie M.,5,1,1
" July 9, 2017",Exceptional customer service. Friendly staff and great wine.,Melinda S.,5,24,9
" July 4, 2017",Danny at Valenzano was informative and hospitable.  We had a great time. The wine was fabulous  and the pairings improve the expirience. I will visit again.,Maribel C.,5,3,2
" June 28, 2017",Awesome!!! The tour was fantastic. Everything was set up beautifully. Danny was informative and entertaining. Never a dull moment. Going back again!!!,Liz B.,5,6,2
" June 20, 2017",It's a great place been hear many times. I just wish that they had more wine tour dates I have to wait until September to go on mine they should specify that in the ad.,Nelson R.,5,13,1
" June 12, 2017","Wonderful experience from the moment Dannie took us to the vineyard to the very last tasting! Dannie gave the most vivid tasting, talking about the wines and pairings and made a visual of times you would be enjoying the wines. You felt you were where he described. Loved the tasting in the barrel room. I want to bring all my friends to experience this tour/tasting!",Deborah R.,5,5,2
" June 12, 2017","The tour was amazing, Danny and the staff are so knowledgeable and just fun to be around. Can't wait to go back. Such a great experience!",Patrick L.,5,1,1
" June 7, 2017",Absolutely love this winery and their employees. They are so welcoming and polite.they treat you like family as soon as you arrive. Our groupon was even expired and they had no problem with us coming. We are so excited to go back and get more wine.,Casey L.,5,12,4
" May 22, 2017",The wine tour was awesome ! Everyone was very friendly and made fun .. diffidently would do another tour...,Lisa G.,5,2,1
" May 3, 2017",I love it!!! Danny was so pleasant,Mariana R.,5,29,21
" May 2, 2017","Loved the experience and would do it in a heart beat. Dan, our tour guide and host is excellent, the whole show and real deal.
Bought a case.",Terrence L.,5,55,50
" April 24, 2017",Fabulous tour and tasting!,Aileen T.,5,14,9
" April 24, 2017",I bought this Groupon as a present for my mother's birthday and not only did she love it but the rest of us did as well. We look forward to re-visiting this winery in the future!,Melanie R.,5,1,1
" April 22, 2017","One of the best wine tasting tours! It's done in a small group in the barrel room, which makes it more enjoyable! Danny gave great recipes to have with the wines we tried!!",Lisa K.,5,3,2
" April 18, 2017",Valenzano has the friendliest staff!  Everyone is knowledgeable about their wines. The tour you cannot put into words!,Tiffany H.,5,13,5
" April 16, 2017",The tour was well worth it especially using a Groupon. Good food spread. Plenty of variety of wines to taste. Danny was very knowledgeable and detail oriented. Highly recommended.,Antonio E B.,5,3,1
" April 14, 2017","One of the best wine tastings I have ever attended.  Dan, the wonderful 'wine guide and leader' was fabulous. Personality plus!  Super knowledgeable and just a total delight!  It was like an afternoon with friends!  Great wine was paired with cheeses and various honeys and fruit.  We had a hot, homemade brownie with one port wine that was unbelievable.  Valenzano's is the best!",Diana M.,5,3,3
" April 10, 2017",Dan and Dawn were very knowledgeable. Had a wonderful experience. Will definitely return.,Lashawn J.,5,2,1
" April 10, 2017","If you want a fun experience, take a tour and tasting experience at Valenzano Winery. Very fun and caring people own and operate this winery. 👍🏻😜😊",Irene H.,5,3,2
" April 3, 2017",The tour was amazing. They really made you feel like apart of their family. They have a cool wine tasting set up as well.,Steph P.,5,5,3
" February 20, 2017","It was super easy to make a reservation online. The tour guide was terrific, very funny, knowledgeable, warm and friendly. He treated everyone like family.... The wine and the food pairings where wonderful everything was delicious and will change the way I drink wine forever. Definitely going to go back!",Holly B.,5,2,2
" February 8, 2017",This is the second time my Girl and I have gone on your tour and tasting and it is the best we have ever been to. we have gone to over 25 winery's and Valenzano Winery is by far the best. Thanks so mush Danny.,Robert W.,5,4,2
" February 7, 2017",We had a fabulous time and will definitely be going back!,Tracy L.,5,6,3
" January 14, 2017","Absolutely great experience! So warm and friendly atmosphere, exceptional local wines with cheese and sweets. Very interesting professional tour with funny stories and wine samples. Highly recommended.",Anna S.,5,6,1
" January 13, 2017","The tour at this winery was first class, very informative and entertaining. The host ( Dan ) was great he made us feel like family. P.S. the cheese and honey is a must have.",Ned W.,5,2,2
" July 11, 2016",Fun experience for a weekend afternoon.,Dianna C.,5,2,1
" June 13, 2016",This was a wonderful way to spend an afternoon with friends. Dan and Dana were our tour guides. Dan was so entertaining and knowledgeable. Worth every penny!! Would do it again.,Lisa B.,5,18,7
" June 11, 2016",This place is absolutely beautiful.  The tour guides Dan and Dana are the best. My sister and I had the best time ever.  We will definitely go baci again. .,Maritza M.,5,22,7
" June 4, 2016",Took my mom for a delayed Mother's Day celebration! It was great! Mom and I both had a the best time. We also meet some wonderful people! I will definitely be coming back!,M N.,5,8,5
" May 23, 2016",We had such a fabulous time!!! Highly recommend doing this tour!!! You won't be disappointed!!! Will definitely be visiting this winery again!! And I'm not even a big wine drinker!!!,JADELYN P.,5,6,4
" May 16, 2016",Great deal!,Lawrence P.,5,14,3
" May 9, 2016",It was very nice to learn and see how they make wine from the beginning with the plants to the end tasting the different kinds of wine they make. Loved every minute and the knowledge of the person giving the tour was exceptional.,Betty S.,5,9,2
" May 3, 2016","This was hands down the best experience I have had at a winery!  The staff was amazing, engaging and informative.  The tour was educational.  The tasting was entertaining and delicious.  Would do it again and actually I am doing it again for my birthday!",Erika M.,5,1,1
" May 3, 2016","Take the tour with Danny....he's sweet, funny and full of info! We loved him!",Nancy V.,5,1,1
" April 26, 2016",Doesn't matter if you go win a group or as a couple you will have a great time.,Dawn M.,5,2,2
" April 25, 2016","This was a great thing to do on a Saturday afternoon! My fiancé does not drink wine and ended up leaving with his own bottle. The tour guy was informative, but still made it fun. We tried a bunch of different wines and they were paired with a cheese plate. They even made mixed drinks that were paired with different cheeses and jams. The fact that they sent us home with wine glasses and a bottle of wine was a plus. I would absolutely recommend this.",Amanda I.,5,1,1
" April 25, 2016","Very nice and welcoming staff! Wine was lovely, ended up purchasing 4 bottles following the tour :) . Would definitely go visit again.",Chanel T.,5,4,4
" April 25, 2016",Shaun led a fantastic tour.  He shared many recipes and his easy going style made foa an enjoyable afternoon.,Henry H.,5,14,11
" April 18, 2016","What a great wine tour! I have been to many wineries over the years and Valenzano was the best by far. The atmosphere of the winery is warm and welcoming. Dan, our tour guide, was so informative and entertaining. The wine tasting was superior with excellent information about each wine and a plate of cheeses and fruit and crackers to go with them. 16 wines later you are able to purchase additional food and drink and sit and enjoy the rest of your afternoon. I highly recommend this winery and their wonderful staff that is family and who make you feel like family too.",Barbara O.,5,13,10
" April 8, 2016","Great experience!
Nice idea for someone's birthday.",Jordana N.,5,2,2
" April 6, 2016",It was a fantastic time with lots of wine and lots of laughs. WELL worth the price for sure.,David H.,5,1,1
" April 5, 2016",Great winery. Well worthit!,Jonathan M.,5,7,3
" March 3, 2016",Had a great time.  Very informative.  Danny is awesome!,Amanda G.,5,28,22
" February 23, 2016","When it came time for the wine tasting we entered a big room.  Most of the group was able to sit around the bar - however we were at the back of the group and ended up sitting at a table - by ourselves.  We felt a little disconnected during the wine tasting as a result.  The tour guide stayed behind the bar during the tasting and interacted very little with us.  They should either limit the number to how many fit at the bar, or have everyone sit at the tables.  Other than that it was a nice tour, the wines were delicious and it was a good experience.",Pamela E.,5,6,5
" February 23, 2016","Awesome tour/tasting. Great experience with passionate people. You do have 16 small tastings, so a light breakfast is advised. But they do have pairings with the wine, and food you can order afterwards. All very tasty!",Susannah G.,5,2,1
" February 21, 2016","Friendly staff, great food.",Robert B.,5,13,3
" February 5, 2016","my husband and I had a great time today.  We were the only ones there, I guess due to the snow this a.m. but we got one-on-one service and had a wonderful time.  Were introduced to everyone there and all were very friendly.",Joyce K.,5,7,4
" January 18, 2016",Go hungry.  They have a nice appetizer menu for after the tasting.,June W.,5,7,4
" January 9, 2016",Omg really amazing and Beautiful inside and outside... Great tour and tasting room and well worth it,Shirley G.,5,101,15
" January 4, 2016",Amazing winery,Kevin N.,5,3,2
" December 22, 2015",Make sure you make a reservation and go on a weekday if possible.  It was a great time and Danny is wonderful!,Kelly S.,5,5,2
" December 14, 2015",It was a unbelievably great experience I would recommend this wine tour without a question of a doubt It's so worth the money  I can't wait to do it again!!!!,Linda C.,5,12,3
" December 8, 2015",Great tour I would highly recommend it The best I have ever been on,Kathryn H.,5,2,2
" December 7, 2015","My husband and I have been to several winery tours and tastings Valenzano was by far the best! Danny was knowledgeable and entertaining, the wine was great, and the rest of the staff was welcoming",Saundra P.,5,8,6
" December 7, 2015",We loved it from the beginning to the end Great wine a fabulous (Danny)host and just the right amount of snacks to go with it,Donna C.,5,2,1
" December 5, 2015","Take the wine tour, you will have a blast, and the two Danny's that work there ( m & f!) are the best!",Ronald K.,5,18,5
" November 30, 2015","Very welcoming, pleasant, knowledgeable, and friendly!Planning on going back soon!",Debra S.,5,2,1
" November 24, 2015",had a blast!!!,Janet M.,5,5,3
" November 22, 2015",Have a driver who doesn't drink wine,Nina H.,5,2,2
" November 22, 2015","atmosphere was excellent, STEVE was very patient and caring in his presentation",DAVID W.,5,1,1
" November 21, 2015","The tours were completely booked through January But we were still able to use the groupon towards an extended tasting, our bartender Steve was amazing And we also received and appetizer plate and goodie bag to take home!",Alyse D.,5,15,4
" November 3, 2015","It was a wonderful experience They treat you like family Our tour guide, Danny, was very entertaining He went above and beyond",Shannon H.,5,11,4
" October 20, 2015","Great wine, food, and atmosphere! A wonderful experience Tip: Call to make reservation for your tour and tasting",Cheryl D.,5,4,4
" October 19, 2015","Really enjoyed our time at Valenzano  We tried wines that we wouldn't normally try (sweet blends) Loved the ""destination"" wines which are grapes imported from Napa",Debbie B.,5,8,5
" October 19, 2015",We really enjoyed tasting the different types of wine - it makes choosing what you want to buy much easier,Barbara M.,5,1,1
" October 13, 2015",Amazing wine and a great time,Marian R.,5,2,1
 Invalid date,My wife and I had a great time and plan to go back with friends and family!,Brian T.,5,12,8
" October 12, 2015",I've been here before for 2 weddings and a tour purchased on Groupon This tour was great!tour guide was fabulous!  Will definitely go again!,Justina H.,5,2,1
" October 12, 2015",The tour guide was great and if you enjoy food go there hungry,Edward B.,5,6,2
 Invalid date,great deal,Lawrence P.,5,14,3
" October 5, 2015","Ask for Vinny He was so informative, friendly, and didn't rush us along What a great afternoon Definitely will be returning there, and spreading the word!",Ann M.,5,13,9
" October 5, 2015",Great time !!,Carl B.,5,20,9
 Invalid date,"It is a great value and enjoyable day!  Our tour guide was excellent, the winery is beautiful, and the wine is very good!",Katie L.,5,12,7
" September 27, 2015",The tour guide was informative and very entertaining We loved their wines so much that we bought an entire case!,Eileen S.,5,15,7
 Invalid date,be at 1130 am,Daniel S.,5,9,5
 Invalid date,A lot of fun,Diane W.,5,14,5
 Invalid date,"Let them know in advance if you don't eat dairy, or gluten.",Sean S.,5,2,1
 Invalid date,"Use the groupon on the weekend. They don't give tours during the week. Also, the gentleman we had for our tasting, Frank I think, was an absolute pistol. He was also very helpful!",Lauren C.,5,11,4
 Invalid date,"Go with friends, relax and enjoy the experience",Robert G.,5,1,1
 Invalid date,Wear comfy shoes and show up early.,Kristen T.,5,3,2
 Invalid date,"Bring special people, to impress them on everything that is lovely about this winery. Can't wait to return.",Patricia M.,5,3,2
 Invalid date,Take cash... they do not allow tips to be added to credit cards.,Tracy E.,5,5,4
