Date,Description,Name,Reting,rating_count,reviews_count
" October 27, 2018",Excellent service and value! So kind and professional! Highly recommend. Thank you!,Jessica B.,5,5,5
" October 27, 2018",It good and the food and whine was great,Perico R.,4,1,1
" October 27, 2018","Not the best food/wine, but a good time. You can’t beat that bargain!",David J.,3,1,1
" October 26, 2018","Place was a little small but the food and the service compensated for that. We went for the wine tasting and dinner told them we weren’t very fond of white wine so they double up on the red very impressive. We ask for a pizza after we had dinner because it looked so amazing and it was ( they said it was on the house ) 
I will definitely recommend and return.",Lora F.,5,1,1
" October 25, 2018","Melissa our hostess is ALWAYS!!!! Pleasant and
Attentive to your needs. She knows me by name
And makes me feel appreciated.
Their food is TASTY and just the right portions.",Will C.,5,21,7
" October 24, 2018","Was fabulous! The host was great, the food was good and the wine was outstanding!",Carla L.,4,2,2
" October 23, 2018",Love this place,Pura P.,5,6,2
" October 22, 2018",I love this place so much.  The food is awesome and the wines are to die for.  I gave it a 4 only because they do not take credit cards.  They should have a sign on the door,Albania A.,4,216,181
" February 12, 2019","Made reservations for 9:30PM, but wasn’t seated till after 10PM... Food was ok (a little salty)... had to pay a gratuity of about 35% in cash only, would’ve been nice to know this before hand... too many negatives during experience to recommend.",Jorge S.,2,1,1
" October 20, 2018",Food wasn’t great but drinks were better.,Tiffiny C.,5,6,3
" October 20, 2018",Great I love this place.,Amy P.,5,10,6
" October 19, 2018",My husband and I had a great impromptu date night here. Beautiful setting delicious wine fresh food! You can’t go wrong,Bianca H.,5,8,3
" October 18, 2018",My son and I visited the Wine Bar while we were in the city for his Birthday. We absolutely love it.  The food was excellent. The wait staff was friendly and very helpful. The restaurant was very nice and clean. I will be going back the next trip to the city!,Tracy D.,5,5,3
" January 2, 2018",Love the customer service. Wine was good for the price and the meal was the same.  I was a little upset at the end when I received the bill. They added gratuity without informing me. Not that I wouldn’t tip but they also said cash only which was an issue for me because I rarely carry cash so I has to run out in the freezing cold to go and get cash,Matthew C.,4,4,2
" October 16, 2018",This place has good food . It’s a very small. Nice ambiance.,Robinson L.,3,13,2
" October 15, 2018","Great place with wonderful pasta dishes. The wine selection was superb, as well. I was very impressed by the choices included in the tasting, and it was also very nice that they sent us home with a bottle of our choice from the tasting selection. Definitely would recommend!",Abigail B.,5,6,5
" March 24, 2019","Just avoid at all costs. The owner was incredibly rude to nearly everyone who walked through the door, except one man whom he seemed to know and spoke in the same language. He berated one group that even made a reservation saying they did not make their reservation correctly - not sure how that is even possible.The food and wine was mediocre at best. But we just could not get past the service.",Tracey Z.,1,3,3
" October 14, 2018","Loved this place, the food and service was great, not too noisy, the drinks were ok.  This is definitely a nice little place with an intimate vibe!",Janelle G.,5,1,1
" October 14, 2018",Food was delicious!! Excellent service.,Ingrid R.,5,20,12
" October 13, 2018","Awesome food, fast service and wine selections were excellent. Well worth the money !",Molly B.,5,5,3
" October 13, 2018",Great food. Awesome wine connoisseur. Wonderful atmosphere.,Ravi B.,5,2,2
" October 13, 2018","Great ambiance, food and wine.",Patricia S.,5,9,1
" January 15, 2019","Great service, bad wine, high fees and mediocre pasta. The appetizer is pre-determined: two slices of cheese, two slices of bread, two slices of meat (this is not even on the menu of appetizers). 4 of the 6 wines were absolutely horrible. The one ok bottle (alboriño) he said they were out of, so we couldn't take it with us. They claim the total value is $137, so they ask for a $20 tip, which is a total lie; this is about $50 of service and food. Cash only, so this guy doesn't have to pay taxes. I expect this place will be out of business in two years. This is the last groupon for food that I'll ever buy. Big disappointment.",Donald D.,2,1,1
" January 12, 2019",Decent food but corked wine,Michael L.,1,3,2
" October 9, 2018",Amazing!!!!,Tanisa P.,5,10,1
" October 9, 2018","Nice little spot for wine and dinner. Great service, friendly staff.",Jennifer D.,5,5,2
" October 9, 2018","Great wines and service, every got to take bottle home as part of the groupon! Definitely going back",Joseph A.,4,2,2
" October 9, 2018",Wonderful staff,Danny O.,5,7,4
" February 10, 2019","I really dnt get the raving reviews, food was nasty, there was no shrimp in the cheese/meat platter, wine was also nasty, customer service spotty, they automatically include the tip in bill and theres no card-only cash. Will never buy this groupon again. Only thing that was pleasant was the dessert which was clearly store bought-the tiramisu. Other than that blahhhhhhhh!",Samantha L.,1,8,3
" October 8, 2018",The experience was great the place was great the food not so much I guess it’s mostly for the wine. My only thing is I didn’t like the gratuity charge which was on the whole value of the meal not the Groupon price. I think they should let you know from the start when you say you have a Groupon.,Amanda D.,3,2,1
" October 8, 2018",food 3 stars /wine 4 stars /service 4 stars/ 0star for adding over $20 tips automatically,Phyu T.,3,2,1
" October 7, 2018","Great service, great food, excellent wines",Joseph P.,5,2,2
" October 7, 2018",Food was great and service was amazing. Nice small place but it is welcoming and warm.,Leeann M.,5,3,3
" October 4, 2018",the waiter was so kind and my boyfriend and I had a blast,Chelsea R.,5,2,2
" October 3, 2018",Such a good meal. Service was charming and efficient.,Becky T.,5,4,2
" October 3, 2018","The food was great, but they add gratuity and tax there which was unexpected.",Helen I.,4,1,1
" October 3, 2018",Awesome,Jimmy S.,5,2,1
" October 3, 2018","Fun spot, good pizza, wine flight was fun.",Gary L.,5,1,1
" October 2, 2018",I enjoyed coming to this place!!! Their prices are good and they have a good brunch deal that includes an 2 hour unlimited drinks and one entree per person! I would recommend coming here for a nice weekend brunch!!!,Edward L.,5,4,2
" October 2, 2018",food was great,Lakisha R.,5,12,9
" October 1, 2018",Food was great and even thought we were late for our reservation they were very accommodating!,Theresa R.,5,4,1
" October 1, 2018",Outstanding service. Great wines and food.  A lot of fun,Estelle C.,5,48,28
" October 1, 2018",Our server was great...,Jaime,5,5,1
" September 30, 2018","First time there experience was everything I thought it would be. Went with boyfriend,  nephew & his girlfriend who had previously been there. Would definitely recommend it to friends. Would definitely go back!",Roseann C.,5,5,5
" September 30, 2018",Excellent,Luis M.,5,1,1
" September 29, 2018",Great experience,Thomas S.,5,1,1
" September 28, 2018",I had a super good time. Didn’t take pictures cause I was having a good time,Tanisha B.,5,2,2
" October 14, 2017",This was my second time I bought a Groupon for 1742. I loved it. Great wine and food. Really cute intimate place. The staff is awesome. Looking forward to going again.,Sylvia R.,4,21,3
" September 23, 2018",Small place but the food and ambiance are excellent.  I went for brunch with a friend of mine and had a great time.,Genoveva A.,5,4,3
" September 23, 2018",One of the best places to be in with your date recommended it,JOAN M G.,5,28,5
" September 23, 2018","Each time I have been there, it has been a good experience. The food is excellent as is the service.  I would definitely recommend it.",Anna K.,5,4,3
" September 22, 2018","Cheerful service, nice ambiance, upbeat.",Dorothy S.,4,24,16
" September 22, 2018",It's my 3rd time here with my wife. We love it here. Good and drinks are always good and taking a bottle home makes it better. Make sure you do the wine tasting for the free bottle.,Juan A.,5,3,3
" September 21, 2018","Food is good, but very average. Customer service, atmosphere, & abgergae price make it worth 3 stars, though.",Veronica G.,4,1,1
" September 20, 2018","Always a great experience 
We love this place",Joan O.,5,5,3
" September 20, 2018",The gnocchi was delicious and the wine tasting was excellent,Rhona B.,5,4,1
" September 18, 2018",Excellent experience.,Tanisha G.,5,4,3
" September 17, 2018","Been here a few times.  We’ve done wine tastings, dinners, and brunch.  Always great!!",Donna M.,5,25,15
" September 16, 2018",Wonderful service.,Hillary M.,4,4,1
" September 16, 2018","We had a blast. Great service. My husband didn't like his steak. Another ordered the steak and loved it. He reordered another dish, got the wrong dish, but overall, we had a good time. We would definitely go back.",Dulce C.,5,1,1
" September 16, 2018","The price was good for the food and service. The cheese plate consisted of 2 pieces of mediocre cheese and couple pieces of cold meat (one of which looked like deli ham). The wine selection was average - a nice touch is that you pick one of the 6 tastings to take home. For entree, we both got the steak over a bed of sauteed spinach (unevenly seasoned) which was not impressive.",Jisun N.,4,2,2
" September 15, 2018","It was a lovely experience in the upper east side! Prompt and wonderful service, food portions were more than enough, and the wine was fabulous! Highly recommended!",Devin C.,5,2,2
" September 12, 2018","The waiter was very knowledgeable and kind. The wine selections were great. It did take awhile for the main course to come and the appetizers were scarce. We had to rely on only 2 piece of ham and cheese for around 3 wines. Wish they provided more. Also, bring cash for tip because they dont accept card tips.",Dennis K.,4,21,7
" September 11, 2018",Food was amazing especially shrimp linguine and tiramisu great service,Michelle,5,4,1
" September 10, 2018","Great service, awesome wine and good food!",Steven F.,5,10,10
" September 9, 2018","Great service food was okay, noticed regular prices were pretty high. Not sure I would consider without a groupon.",Freddie C.,3,5,1
" September 9, 2018",That margarita pizza was amazing! Perfection because of the balance in the crust and with the use of the sauce and cheese. Authentic ingredients!,Elizabeth R.,5,1,1
" September 9, 2018",Generous portions including wine tastings.,REGINA M.,5,11,4
" September 9, 2018",Good food and drink,Cheryl L.,5,19,13
" September 9, 2018",Amazing every time 😊,Alisha M.,5,7,1
" September 8, 2018",I had a great time. The food was good and the wine was plentiful. Service was fast. I only disliked one wine. I’m not a fan of Chardonnay.,Ja'Med E.,4,3,1
" September 8, 2018",Great service and good! Wonderful neighborhood spot,Emma C.,5,27,5
" September 6, 2018",We were seated promptly when arriving and had a really great waitress. She was attentive and very nice. The 6 wines were pretty good and we took home on the whites. The food was delicious. I would recommend this place. Great for the deal!,Rupal S.,4,13,7
" September 4, 2018",ALL GOOD!!!!!,Helen P.,5,7,7
" September 4, 2018","Food was not bad, while service was great.",Carol Q.,4,13,7
" September 3, 2018",Decent but very tiny. What’s annoying is you didn’t need the Groupon. You could get the same deal as a walk in and get 2 bottles of wine. The 6 wine samples were okay. The red zinfendale was the best. The pasta sizes were ok. My bolognese was decent. Cannoli good! My wife’s chicken pasta was basic. Wouldn’t waste a cab from Times Square to here. Stop adding tip to the bill. Tip is up to the guest!,Tim D.,3,4,3
" September 2, 2018",Love this place. Great food and Wine. Only downside is it is small.,Albert N.,5,6,3
" September 2, 2018","I had the omelet....delicious!  My husband had the sausage & eggs.  He was happy too.
The service was about 10 stars!  Efficient, smiling and on top of things.  Just note, you do need reservations.",Bonnie S.,5,5,1
" September 2, 2018",Bring cash to account for tax and automatic 10% gratuity on the pre groupon value. Other than that important detail  not being mentioned until the bill came our experience was lovely. They do have an atm if that helps.,William R.,4,1,1
" September 1, 2018",The value of the Groupon was good. I would recommend the Rigatoni with broccoli and chicken as a main course,Christian R.,4,7,2
" September 1, 2018",True Italian experience!!!,Matthew H.,5,15,6
" September 1, 2018",Nice cozy place.,Jamie T.,4,16,6
" August 31, 2018",Great value along with great service.,Ronald S.,5,22,14
" August 31, 2018",Amazing food with a great staff.,Ayoola A.,5,4,3
" August 30, 2018",Great group on.,Amanda R.,5,7,3
" August 30, 2018",Great Service!,Deandre K.,5,1,1
" August 29, 2018","Was great place and the bar tender was nice person. Warm welcoming, enjoying the moment and having good memories. Extremely suggested",Yusuf M.,5,3,2
" August 28, 2018","The food left a lot to be desired.  The service was good.  ""Free bottle of wine"" was cool.  I wouldn't be back though.",Eliza,3,14,7
" August 28, 2018","The food and wine was good.  The wine was really good and the food i order was  delicious. I was taken aback by the $24 extra I had to pay  in tax because It could only be paid with cash. I found it strange they had an  bodega style atm in the restaurant but then it all clicked.  So if you dont have cash you will pay the extra 24 in tax and gratuity, the atm fee, and any bank fees on your card.",Webster B.,4,3,2
" April 25, 2017","Amazing food and wine selection. Wonderful owner who gives great Insight on the wines she is poring for you, attentive service, romantic setting with low light.  Great experience!",Melanie,5,5,2
" August 27, 2018",Great people,Iris O.,4,6,4
" August 27, 2018",Amazing food and the wine tasting was perfect. But they do get you with a 24$ bill plus tip when you leave for service and of course your taxes so be expected to pay another 30-40$,Martyna K.,4,3,3
" August 27, 2018","The deal was great! I enjoyed every bit of it, the food looked exactly as pictured on google reviews and the service was attentive and very kind. The wine was a little more than a taste, we were very satisfied with that ;). The only misleading thing was they charge 20.00 additional dollars for tax and gratuity and they don’t take card. I hate paying ATM fees, I wish the Groupon would specify that.",Dorissa W.,5,2,2
" August 27, 2018",An experience you must not do without. Excellent food. Excellent wine. Excellent service.,Lisa S.,5,11,3
" August 25, 2018",Rigatoni pasta was EXCELLENT. Service was lacking,Tiffanyivy1,3,2,2
" August 25, 2018","Food is phenomenal, service is crisp and sharp. Love this place so much one day we had brunch and Dinner there.",Willie M.,5,14,6
" March 4, 2019",I was disappointed by this experience. The deal claims two appetizers but they give you two plates of “anti pasta” which is actually just a couple pieces of very average cheese and meat. The wines were clearly watered down. The entrees we’re decent but not great. I was expecting to be able to drink the bottle of wine that’s included at dinner but they make you take it to go.,Briana F.,2,2,2
" August 24, 2018",Nice service,Shaun F.,5,10,4
" August 24, 2018","I had a blast.

The Food and Service was amazing!!!

So happy I went with a friend.",Yvette L.,5,5,5
" August 23, 2018","I got the 1742 pizza and it was very good. However, my friend did not like the wine.",Marie-Carolle T.,5,8,3
" August 21, 2018",Food was ok but the service was great,Tanesha S.,4,9,5
" August 21, 2018",The food was good. Ambiance was awesome. Wines were good for the most past. It was a good experience overall just know an additional gratuity charge is added at the end of the meal of about $23 dollars so just keep that in mind.,Chabelin R.,4,4,2
" August 20, 2018",Really nice place,Julio O.,5,4,1
" August 20, 2018",It was a good experience. The staff could not be any more accommodating. Service was good food was good and a wine tasting was was good. Something that a wine lover would love,Jeanine F.,4,2,2
" August 20, 2018","Super cold really delicious

Wine 🍷was terrific
Great job",Kathleen D.,5,26,18
" August 19, 2018",Delicious wine and food!,Kelli O.,5,10,6
" August 19, 2018",Nice experience.  The portions for the wine tasting was generous.  We were not rushed.  Food was good. I would do it again.,Iwaugh68,4,1,1
" August 19, 2018",Cool place,Joscelynn M.,3,3,1
" August 18, 2018",Small quaint family feeling. It's just one of the gems in nyc.,Jonathan T.,5,3,2
" August 18, 2018",Food was delicious and service was great! The space was small and cute. Drinks were yummy. Would buy again!,Nalda T.,4,5,3
" August 18, 2018",Good size portions for wine tasting. Tasting lasted the whole meal. Food was very good.,Steven M.,5,27,13
" August 18, 2018","Decent brunch for the price, but extremely slow to get food, and there appeared to be confusion on which table's food was coming out of the kitchen.",Sandra H.,3,5,4
" August 18, 2018","Great deal, good food, good service. It is inconvenient that they only accept cash, I think that if they are going to only take cash, they need to disclose that in the groupon info",Emily G.,4,1,1
" August 17, 2018","Great food, drinks and excellent service",Dave M.,5,1,1
" August 17, 2018",Great deal,D,5,10,1
" August 17, 2018",It was a great experience I will do it again,Anna L.,5,1,1
" August 16, 2018",The server was awesome. She was attentive and informative. The food was ok. Not something I would go back for. But service is great.,Milly D.,3,8,3
" August 15, 2018",Fantastic,Stephen S.,5,1,1
" March 26, 2019","The food was not good. the wine was OK at best. These deal is supposed to be a $170, we paid $49. It does not worth more.",Marion S.,2,1,1
" August 14, 2018","Excellent place, great attentive service",Jose C.,5,19,7
" August 14, 2018",From the appetizer and sample wine selection to the main course it was a great experience. As if that wasn't enough I went home with a great bottle of wine to cap off the night. It was all topped by the attentiveness and knowledge of the very friendly staff. I will definitely return.,Fred E.,5,32,1
" August 13, 2018","Had a great time, good atmosphere.  The California pizza was amazing.  Great service, nice place for an anniversary dinner.  I will be back.",Carolina R.,5,3,3
" August 12, 2018",Great!!!!,Ivette T.,5,13,11
" August 12, 2018","Overall good value. We were surprised by having $23 added on for tax and tip, but even so it is a good deal. 
+ 6 glasses of wine (our server offered to double up on reds as we don’t generally like whites);
+ very good main courses (sausage rigatoni and risotto);
+ server very knowledgeable about wine;
- the starter was disappointing;
- the wines weren’t very good;
- the group beside us was loud.",Doug L.,4,3,2
" August 12, 2018","This was just a big bag of fun. Enjoyed the vibe, the bustling place, the food, the wine. Will ride again!",Linus G.,5,1,1
" August 12, 2018","It was ok... yes the amount of food and drinks you get was worth money but the food was just so so...
I want a place that gives me a small taste of the best and I go back for more. I don’t think I’ll go back here with or without a groupon....",Adele S.,3,1,1
" February 5, 2019",The food was not good at all.  It tasted like they heated up left-overs.  But the wine choices were great.,Nella K.,2,22,15
" August 9, 2018",Very accommodating at the end of the night! Great food great wine and great service!! Very nice people!,Melissa,5,2,1
" August 9, 2018","The place was a little warm, but it is August.  The waitress was very knowledgable about each of the wines we sampled.  The food was excellent.",Dorothy M.,5,1,1
" August 9, 2018",Great!,Kyle B.,5,15,3
" August 8, 2018",Great groupon for the amount that you get,Kelly K.,5,4,3
" August 6, 2018",Great customer service and food.,Marie D.,5,29,18
" August 6, 2018",Great.,Elma,3,2,1
" August 6, 2018",Amazing price for amazing food and service.  This is our 2nd visit and we will return,Chris N.,5,9,5
" August 5, 2018",Great service great food well worth the price,Latief M.,5,3,2
" August 5, 2018","Once again a great experience here. The wine selection was diverse and the food delicious. We love how Melissa , our hostess, always makes us feel at home and welcome.  Happy to have discovered this gem.",Robert G.,5,30,10
" August 5, 2018",Excellent food and service.,Carlton H.,5,9,2
" August 5, 2018",The service was amazing we had a blast. The food and wine selection was great,Saymie S.,5,9,5
" August 5, 2018",The service was amazing. The food and wine were very great.,Mary K.,5,22,15
" August 4, 2018","The staff was friendly and did not treat us diffferently for using a Groupon deal. We arrived a little earlier than our reservation time and were promptly seated. The staff explained the Groupon deal to us and made sure we undertood the terms. We got a bottle of white wine and it was pretty good however the food was only average. Ordered the risotto but it was not prepared correctly. It came out pretty fast so we know it wasn't cooked right. Still tasted ok. The other entrée was the shrimp pasta and it was a little bland. We also got the chocolate cake for dessert and it was decent. Also to note, you will have to pay the taxes for the Groupon voucher and they only accept cash for that. They accept credit/debit for everything else. All in all, great value for the Groupon deal but not likely to return to pay full value for the food.",Simon M.,3,1,1
" August 4, 2018",Food was great!,Melanie W.,5,11,2
" August 4, 2018",Wonderful experience. Nice cozy atmosphere. Amazing service and delicious food and wine!,Carmen I.,5,4,3
" August 4, 2018",This was a great experience,Andrea N.,5,3,3
" December 15, 2018",Be ready to be charged algo $40 EXTRA including the groupon. Felt rushed and the wine wasn’t even that good. Check another place and make yourself a favor!,Joselyn O.,2,2,1
" August 2, 2018","Love,love this place",Dionisio P.,5,8,5
" August 2, 2018",Food was phenomenal. Service excellent. Cute little spot to hang with friends Enjoy some wine and great good!,JeanAnn A.,5,2,1
" August 1, 2018",I really enjoyed the food and the service was great! Great spot for a date!,Camaliciac,5,1,1
" August 1, 2018","This is my ""go to"" restaurant. They are amazing! Food & ambiance is simply AMAZING! I never get tired of dining here.",Mayra P.,5,2,2
" August 1, 2018",Cute restaurant with a romantic ambiance. Perfect for a date or intimate outing. I enjoyed the variety of all the wines as well as the cheeses. The food was perfectly portioned and filling. They are very generous with the wine and the staff is very kind as well. I loved my experience here. I will recommend this place to everyone.,Emanuel F.,5,90,42
" July 31, 2018","What a great experience. Food, wine, service all top notch. Definitely will return.",Marge K.,5,22,13
" December 15, 2018","We waited almost an hour even though we had reservations. The bar tender, who was also the host, almost sat some people before us who came in well after us but knew him. The only reason he didn’t is because I walked right around them and up to him to remind him we were still waiting. He did refill our wine glasses a few times while we waited at least. The food was only so-so.",Meagan B.,1,5,5
 2 days ago,"Not horrific.  Wine bar very small, tables very close together, quite basic.  Food nothing to rave about.  Wine waiter loves his job and let us taste more than 3 red and 3 white.",Maureen T.,3,3,3
" July 29, 2018","Steak was good and the sautéd spinach has so much flavor, yummy!! Cocktails were good and not watery, you can definitely taste the vodka in it, which is good. The reason why i gave 4 stars instead of 5 is because they automatically charge you $15 for gratitude plus tax so a total of $20 on top of the Groupon, but definitely going back for the wine tasting!!",Melissa S.,4,2,1
" July 29, 2018","We love it! Had wine tasting and dinner, plus a bottle of wine taken home. Great staff, delicious food and wine. Never feel rushed in this quaint lovely restaurant. Highly recommend it.",Lisa R.,4,49,42
" July 29, 2018",Great food. Excellent service. Melissa was a very sweet waitress and really made sure we had a great time. Wines were also delicious.,Shari T.,5,58,19
" July 29, 2018",The experience was amazing worth every penny....,A D.,5,1,1
" July 29, 2018",It was professional and great waitor...,Tiffanie J.,4,3,3
" July 29, 2018","Amazing food, great service!",Berenice G.,5,3,1
" July 28, 2018",The food was good and nice hospitality.,Wanda G.,4,15,12
" July 6, 2018","Wine and food were just OK. Nice, cozy restaurant with good service. What was annoying was the unexpected 32% gratuity that was added...which made this whole experience more expensive which could have bought us a much better experience. Will not be purchasing this again.",Nisha V.,2,1,1
" July 27, 2018",Excellent!  This place is awesome.  The staff is soooo friendly and accommodating.  Music is awesome too,Albania A.,5,14,14
" July 27, 2018",Friendly staff great vibe.,Chantai S.,5,75,50
" July 25, 2018","The food is not fancy; it’s Sunday at your Italian Aunt’s. The vibe is homey, friendly and the service is excellent! A perfect comfy neighborhood place.",Gay T.,5,28,27
" July 24, 2018","I love it, will return",Eleonora D.,5,2,2
" August 25, 2018",Honestly I was very disappointed but I guess you get what you pay for. The wines we were given were not good at all and the place was not clean. The mirrors should be cleaned! The chicken I ordered had no flavor and the oil given with the appetizers didn’t even taste like a genuine olive oil. Save your $50 and if you should get the Groupon Xavier’s X20 if you can. Now that’s a great groupon deal!,Jose F.,1,3,1
" July 23, 2018",The food was great and the wine tasting was delicious however we felt rushed.,Lee L.,4,12,3
" July 21, 2018",good customer service and great food!,Glenda C.,5,10,2
" July 21, 2018",It was awesome!!,Kolona F.,5,5,1
" July 21, 2018","Wow the service was outstanding!!!!

The food beyond delicious and quite different from the norm! Can't wait to go back.",Yvette L.,5,5,5
" July 20, 2018",Love this place,Sonia A.,5,11,1
" July 18, 2018",Absolutely love this place.     Great service.   Awesome wine choices.   Fabulous food !!,Lorrie R.,5,6,2
" July 18, 2018","I had the wine tasting of 6 wines, appetizer and dinner. The place was nice and cozy and the music was not too loud. The waiter was very nice and very accommodating (I don’t like dry wines and instead of 6 wine tasting, he gave us 3 full glasses). The only con I can say is that the gratuity must be in cash and I wish I would’ve known beforehand although there is an ATM available for you. Love it",Jazmine F.,5,6,4
" July 17, 2018","Always great food, great service, and price specials!!",Kathleen B.,5,4,1
" July 17, 2018",Very good! The workers were perfect.,James K.,4,6,6
" July 16, 2018","The wines were so good. Being able to take one home was a great deal. The food was good, especially the creme brûlée cheesecake. Will be back again.",Shana B.,5,7,5
" July 15, 2018","My eggs themselves was great. Potatoes were alright however salad dressing was too acidic. I generally like vinaigrette dressing but it's a bit for me. We did the deal for 2 drinks each. Depending on how you take your alcohol, the juice ratio was nice and not too little or much.",Diane F.,4,10,8
" July 15, 2018",This place is amazing. They have a wonderful staff.,Shaymarieg,5,12,7
" July 15, 2018",Great customer service. Our waiter Eddie was very friendly and kind. Highly recommended.,Gabby T.,5,1,1
" July 15, 2018",Favorite place,Elizabeth C.,5,13,2
" July 15, 2018",This place is AMAZING.....!!!!!!,Gabriel R.,5,12,9
" July 14, 2018",It was good,Melissa D.,4,1,1
" October 22, 2018",The service was eh as in not amazing. The waiter had to be reminded to bring drinks more than 2x. The food was horrid. I would not recommend ever to anyone.,Danielle T.,1,10,5
" July 13, 2018",Our server was wonderful! Great food and loved the wine tasting!,Becky L.,5,1,1
" July 13, 2018",Nice experience. Decent wine. Food tasty. Service good. A great value with a bottle to take home,Tracey R.,5,6,1
" July 12, 2018",Food  Was excellent service was excellent tables were small,Erica P.,5,1,1
" July 12, 2018",Everything was great,Pete T.,5,11,9
" September 27, 2016","My experience at 1742 Wine Bar was excellent!  When I first walked in I was sceptical because the place was small but as I sat, met the waitress and chatted my experience began to change. Superb service, friendly atmosphere, great wine and the steak and spinach was delicious! I am glad I chose this place for my anniversary dinner. I can't wait to return! :-)",Lizmarie S.,5,12,4
" July 11, 2018",A fantastic deal. Get the gnoccis in vodka sauce. And the creme brule cheesecake is incredible,Christopher C.,5,1,1
" May 22, 2017","We've come here for 2 anniversaries and both times it was perfect. Recently we got an outside table and it was so nice and relaxing. The Groupon deals are just unbeatable because their food, wine, and champagne is all delicious and the servers are so great ! We will definitely come back here again. Steak is great and so is the shrimp pasta dish. Get the Groupon and come here, you won't regret it !",Catherine D.,5,5,5
" July 10, 2018","The Wine Bar was a delight the food was outstanding we were served 
3 white and 3 red wine samples and given our favorite in a bottle to take home..... Highly Recommend",MARK R.,5,9,7
" July 9, 2018","the waiter was decent, but they had no vegan option other than a salad. when I mentioned being a vegan the waiter did make a fit about it, ""well what exactly would you like me to do?""",Amber J.,3,3,1
" July 9, 2018",Service was great and so was food.,Lauren H.,5,2,1
" July 8, 2018",The food was excellent!!,April A.,4,2,2
" July 8, 2018",It was pretty amazing,David L.,5,5,3
" July 7, 2018","Great food,great service!",Edel Q.,5,33,8
" July 7, 2018",Love this place prices are great .... food is delightful..... atmosphere is right up my alley ...... and the service is very warming ....... been here 4 times thus far and will continue purchase groupons because it works with my budget 😝,Quanessa E.,5,46,2
" July 7, 2018",My husband and I loved it! The food was delicious and we're coming back! And again!,Brenda G.,5,8,7
" July 7, 2018",Great customer service.,Cynthia S.,4,94,49
" October 3, 2018",Bad treatment and food made for groupon.,Antonio I.,1,2,2
" July 6, 2018","Lovely waitstaff, delicious food, relaxing atmosphere, will definitely be back!",Erica R.,5,1,1
" July 5, 2018",Always a good tome. Waiter was attentive and environment was chill,Melissa B.,5,2,1
" July 4, 2018",Awesome,Jay W.,5,8,2
" July 3, 2018","It’s was a nice experience, a little mid day getAway with my boyfriend.  Nice intimate spot to eat, drink, and laugh",Nikki S.,3,5,2
" July 3, 2018",Truly enjoyed my night at The Wine Bar.  Service was excellent and food was delicious.  Manage/owner very accommodating.. Can't wait to return...,Natisha L.,5,14,6
" July 3, 2018","Lots of value for the money. Only complaint, pasta was a but undercooked. But otherwise, the experience is well worth it!",Cintia C.,4,6,2
 2 days ago,"Waitress gave herself a 35% tip on the full bill, after terrible service- ended up being the same price as pizza and garbage wine would be anywhere full price.",Morgan R.,1,2,2
 2 days ago,Total scam. Avoid!!,Eric C.,1,3,2
" July 2, 2018","Very pleasant visit. The staff was amazing, very hospitable! Thank you we’ll definitely come back for the unlimited brunch",Karen C.,5,3,3
" January 1, 2017",This Wine bar was amazing! I went with my boyfriend for new years. It was beautiful. The area had nice music. The wine tasting really had us going. Throughout the whole meal you are getting great wines to taste as well as cheese and meats to eat with it. I had an amazing night here and I would really love to come back. The pizza looked good but didnt get a chance to order it.,Shyiem O.,5,5,3
" March 19, 2019","Went there on a Valentine’s date, Epic Fail! Called to ask if we need reservations and I was told no got there at 8pm they said I need a reservation we was stuck in a little corner. The wine sucks, the food was TV dinner quality, Marie Calenders tastes 100 times better. To top it off got hit with tax and mandatory gratuity. Avoid this place",Douglas Z.,2,1,1
" March 18, 2019","The appetizer was not what I expected, the dinner was a very small portion and I did not know there would be a tip automatically charged. I was not happy with this purchase and do not recommend this place.",Kristi S.,1,2,1
" July 2, 2018","Very good food.  If you're not into alcohol during brunch, then, it's not worth it.  They automatically charge you $12 for tax and tip.",David S.,5,8,3
" July 2, 2018",Great atmosphere! The food was decent. The wine was phenomenal! The Waitress was very attentive and nice!,Angelia M.,5,9,2
" July 2, 2018",Excellent,Kevin S.,5,4,3
" March 14, 2019","Do not recommend to anyone. Very small place, $5 bottles of wine that you’re sampling and you’ll be charged a Tip of whatever amount they choose plus tax around 25+ don’t waste your time",Yoselin T.,1,7,1
" July 2, 2018",Wonderful!,Xena R.,5,1,1
" July 2, 2018","It was a cute on a budget  date, very romantic the food was blah  I would   suggest getting  only the pizza or steak as your entree.. This was my second visit to this location the first time they did not skimp on the wine pouring, but they were very inconsistent  this time around I barley had any wine in my glass . I was given a bottle to go home please  be prepared  to pay taxes and gratuity",Tatyana,4,3,1
" July 2, 2018",2nd time here. Food was excellent!  Service was perfect!  Really enjoyed the whole experience! We will come again!,Pat N.,5,3,1
" March 9, 2019","Host Tony was super rude. Waited 45 mins after our reservation time to be seated. Food was on par with Olive Garden, but when we were there we were not treated as family. Wine was below the bottom shelf if that even exists. Will never go back, Groupon or not. Couldn’t even pay me to go back. Cheers!",Adan E.,1,2,1
