Date,Description,Name,Reting,rating_count,reviews_count
" February 23, 2016","We enjoyed ourselves very much. Very relaxed setting, staff friendly.Liked the idea of reservations, never got crowed or to loud. will be a return guest.",Donna A.,5,2,1
" February 18, 2016",Smaller pours but SO MANY WINES!! Loved it. Definitely going back.,Maria L.,5,2,2
" January 31, 2016",It's a beautiful family orientated winery. I would definitely recommend that you make reservations before going.,Angelina O.,5,12,7
" January 19, 2016",Need to make reservations before you go.,Leo R.,5,1,1
" January 14, 2016","Definitely recommend making a reservation. Very nice atmosphere, but not a large enough space for when it fills up. Having a reservation helped us to be guaranteed a table.",Caitlin M.,5,1,1
" January 10, 2016",Nice setting,Maureen C.,5,2,2
" December 21, 2015",Very Good!! Cant wait to go back...,Karen H.,5,1,1
" December 13, 2015",It is very lovely-the people working are so friendly  We really enjoyed our visit,Maureen M.,5,6,3
" December 8, 2015","I 💜 Wagonhouse! Been 3 times, very local to several other wineries so you can visit more than 1 winery if you would like but most close at like 5-6pm even on the weekends, there is one winery about 15mins away thats open later, Auburn Road At Wagonhouse you get @ 20 different samples, make sure to set your budget because you will want to buy a bottle of every wineShore Thing, Sweet Love and Autuumn Goddess were my faves!",Shonyette L.,5,6,5
" December 6, 2015","Very cozy atmospherewonderful people, knowledgeable waitress, great selection of wines",Donia T.,5,2,2
" October 10, 2015",Get the groupon!!!,Steph D.,5,1,1
" September 28, 2015",21 tastings but very small 1/4 oz shots Nice atmosphere and friendly workers,Fran S.,5,25,12
" September 19, 2015",Beautiful for an afternoon getaway Loved our experience,Mag M.,5,1,1
 Invalid date,Amazing ladies working there and left with 5 bottles of wine to enjoy at home!,Jessica F.,5,8,2
 Invalid date,Plan to spend some time and enjoy your experience.,Barbara C.,5,11,9
 Invalid date,Fun and friendly service would recommend to family and friends.,Maria C.,5,4,1
 Invalid date,Try to sit in lounge area.,Francis R.,5,3,1
 Invalid date,Plan on visiting near by wineries for a fun day of wine tasting,Lisa S.,5,36,22
 Invalid date,"A great place for a date, either before or after dinner.",John J.,5,1,1
 Invalid date,"Tasting was well worth the money. Only complaint was they didn't have much deli on hand. They had very limited snack options due to ""switching vendors"". We wanted charcuterie, but only had pretzels. Otherwise, lovely!!",Dan,5,1,1
 Invalid date,"Take your time, enjoy the atmosphere, relax. Had a great time.",Adam L.,5,2,1
 Invalid date,this was a gift for my daughter and her friend.  They went the other day.  This was a wine tasting event which they both raved about.  I would definitely recommend this as a place to go.  They were impressed with the many selections of wine they were able to taste test.,Julie P.,5,7,2
 Invalid date,They specialize in sweet wines...  Not much dry to choose from,Bruce R.,5,27,8
 Invalid date,Make a reservation & give your coupon. Had a great time . Place is a great time with friends or a date.,Natalie C.,5,1,1
 Invalid date,Enjoy the relaxing ambiance...,Vashon M.,5,35,16
 Invalid date,"If you like sweet wines, this is the vineyard for you!",Dawn R.,5,17,3
 Invalid date,"Make sure you get good driving directions, we used map quest and it was very confusing.",Alice C.,5,19,8
 Invalid date,"Small setting, very nice experience.",Todd,5,1,1
 Invalid date,You get to taste about 20 different wines. Staff was very nice and helpful! Would definitely recommend this winery!,Tee L.,5,3,2
 Invalid date,This place is wonderful! Gorgeous inside and the people are so helpful and friendly. I will be going back very soon!,Darlene M.,5,6,4
 Invalid date,Concentrate on the type of fruit you like best when deciding upon what fruit wine to purchase.,Diane J.,5,1,1
 Invalid date,Great atmosphere. Excellent service. Other products sold would make lovely gifts for family and friends.,Pamela S.,5,1,1
 Invalid date,"I love going there, can't wait until it's available one groupon again",Dawn M L.,5,8,6
 Invalid date,"The only down fall would be the limited parking, however, I love the atmosphere! I had such a great experience. I plan on buying in bulk Autumn Goddess for my wedding 10.9.15 :-)",Danielle L.,5,1,1
 Invalid date,"Go for an early tasting, Candace was our wine planner she was awesome, love the Strawberry Table wine, she also had some great recipes to do with the wine",Mary Ann J.,5,5,5
 Invalid date,Nice comfortable setting. Friendly staff. Plan to stay a couple of hours. They do not rush anyone,Patricia D.,5,1,1
 Invalid date,Go on a nice day and you can sit outside under a nice tent and enjoy the scenery.,Amanda T.,5,2,1
 Invalid date,Everything about the place was amazing!,Gabrielle C.,5,1,2
 Invalid date,Try everything.  Be prepared to be very relaxed.,Melinda A.,5,1,1
 Invalid date,"Very cute and the staff was knowledgeable and pleasant.  Nice for a girls day out or just a couple looking for a nice, relaxing time",Susan C.,5,2,2
 Invalid date,People who work there are extremely friendly and knowledgeable.   Shop has a lot of really great knick knacks for purchase,Leslie R.,5,29,15
 Invalid date,Be prepared to spend some time - the tasting involves 17 samples. There is also a shuffleboard table.,John B.,5,11,4
 Invalid date,Plan to make it a lovely relaxing day,Marandia P.,5,3,1
 Invalid date,"It's a very comfortable, relaxing place.   Enjoyed it so  much we brought friends with us this time.  Love the tomato wine!",Lauri A.,5,2,2
 Invalid date,"Serve crackers with the cheese appetizers that are on the optional menu. Make sure you get Kate ""Aston"", very down to earth and friendly.",Cheryl P.,5,9,8
 Invalid date,Well worth it..quite a variety as well as quantity. Well done Wagonhouse!,Howdy H.,5,18,12
 Invalid date,"This experience does not include any tours of the vineyards but our Hostess, Candice, was quite knowledgeable and friendly. We must have tasted about 20 different wines.... We had a wonderful experience and hope to return again soon.",Isabella D.,5,28,21
 Invalid date,Staff was very friendly,Shakera R.,5,18,8
 Invalid date,"Great atmosphere, inside or under the tent.  Staff was very friendly.",Tifane V.,5,6,3
 Invalid date,Really fun experience. Nice outdoor set up. Fun for a few people or a big group.,Michelle,5,7,6
 Invalid date,It was an amazing experience. Perfect for a date or a group of friends,Elyse K.,5,7,6
 Invalid date,Be sure to make a reservation.  They seem to specialize in sweeter fruity wines.  The experience was great and we plan to return.,William S.,5,4,3
 Invalid date,Just get ready for a very lovely experience.  It was great!!,Arden W.,5,4,3
 Invalid date,make a reservation it really does make a difference,Rita J.,5,7,4
 Invalid date,Try everything! Wine that is...,Ken F.,5,2,1
 Invalid date,love this place... so cozy and quaint. the staff delightful and loved the wine....:) I will definately be back again,Wendy P.,5,4,3
 Invalid date,"We did not get there until 4pm and they close at 6pm, so I would recommend getting there early and send some time because the place was very nice,  You can sit and relax, taste the wines and decide which ones you would like to purchase.",Kathleen H.,5,1,1
 Invalid date,"the place is very quaint and the history of the winery is impressive. the appetizer was very nice, delicious chocolate with the cheese. they had seventeen wines to taste. the wines were ok, some better than others. if you are going for a nice treat and not so much for the wine, then I recommend wagonhouse.",Marie C.,5,3,2
 Invalid date,Not any tips to share just want to thank the staff at Wagonhouse for an awesome time! They made our wine tasting a fantastic experience. Definitely will be visiting there again!!!!,Mary P.,5,1,1
 Invalid date,"Go there. It's has a very specific aura and vibe. Reminds you of chilled nights in October strolling around pumpkin patches, adorned with a scarf and heated apple cider. The groupon is also a great deal.",Adam T.,5,2,2
 Invalid date,Amazing  time!,Betty C.,5,17,12
 Invalid date,"Had a lot of fun and was well worth the m on ney with 18 (YES 18!) tastings plus ceese crackers and chocolates and yes you keep the glass, which happens to be the very hand comfy stemless kind. Try the tomato pepper wine, very unique.",Dawn C.,5,14,12
 Invalid date,"It's a small but very nice winery, It can and will get very busy. you come late you may have to wait. The wine list can have up to 20 being offered. this depends on the time of year. We do plan on going back again just to enjoy a couple bottles of wine. The staff does a great job on making you feel welcome.",Peter H.,5,1,1
 Invalid date,Make reservations early since they close at 5.,Lindsay L.,5,1,1
 Invalid date,I had a good time and if you are looking for something new to try go to the wagonhouse whinery they were so friendly there.,Jacqueline M.,5,2,2
 Invalid date,Move a little faster and be more attentive. The lady we had kept talking for long periods of time to other people. Up to 10 minutes in between tastings. We didn't even get a chance to taste all the wines and we were there about 2 hrs. Very tasty sweet wined though.,Martha R.,5,1,1
 Invalid date,Friendly staff would definitely visit again,Jerome J.,5,1,1
 Invalid date,"It was wonderful! I went with a friend last Sunday and they were packed. Our ""bar tender"" was wonderful. Once things calmed down she sat with my friend and got to know us better.  I plan on bringing my mom back - she would love it! Walked out of there with 3 bottles of wine.",Erin S.,5,1,1
 Invalid date,"Love the feel of the winery, made u feel very comfortable & welcomed .wanted to sit there for hours !!",Rose C.,5,3,2
 Invalid date,"My wife and I visit several different winery's in South Jersey.  Wagonhouse is now at the top of our list.  Highly knowledgeable staff, a very diverse selection that included a blended/flavored wine named ""kick in the glass"".  Great variety,  welcoming atmosphere all make this a memorable spot that will warrant a return visit.
Bob and Carla",Robert S.,5,4,3
 Invalid date,I really enjoyed it. Will definitely go again.,Veronica D.,5,10,5
 Invalid date,I had a great time! Friendly staff and great selection of wines. I plan to return soon.,Nakia B.,5,28,8
 Invalid date,"Had a great time, but did get a bit crowded",Meredith K.,5,2,1
 Invalid date,Excellent variety of wines. Knowledgeable and friendly staff. We really enjoyed our time there and would definitely go back.,Roseann C.,5,2,1
 Invalid date,Had a good time there and will go back soon,Charles F.,5,1,1
 Invalid date,Was a great experience.  Nice decor & atmosphere.  Relaxed enviroment and staff was not pushy to make a purchase after the tasting.  Because of this (and the great taste) we wound up purchasing 4 bottles off of their vast list.,Jim C.,5,2,2
 Invalid date,"First wine tasting experience. Enjoyed it, but thought we were rushed. The tasting of each wine was too quick and I felt like I had to gulp each one down and not really enjoy them.",Cheryl M.,5,2,1
 Invalid date,"4 of us went for the wine tasting and had a very nice time and some really good conversation. We tasted 19 differnent wines and had, cheese, crackers and chocolate.",Antoinette O.,5,1,1
 Invalid date,Great job,Alisha W.,5,4,2
 Invalid date,The initial service was slow and we had to wait over 25 minutes to get started with the wine tasting while everyone else in the establishment was being serviced- including those who came in after us. Finally someone came and started the wine tasting and gave us a rushed but good experience.,Jovan M.,5,4,1
 Invalid date,Warm atmosphere! You can bring a picnic lunch with you and sit at a table and relax for the afternoon.,Anna B.,5,13,3
 Invalid date,Awesome atmosphere. Delicious wine.,Amanda,5,14,7
 Invalid date,WE HAD A WONDERFULLY RELAXING TIME AT THE WAGONHOUSE WINERY.  THE WINERY IS CHARMING AND THE ATMOSPHERE IS VERY INVITING.  WE WILL DEFINITELY BE RETURNING!,Colleen R.,5,2,2
 Invalid date,"It was a wonderful experience, all the wine tasted great!",Yuqian L.,5,8,3
 Invalid date,"Nice place, excellent product.",Susan B.,5,4,3
 Invalid date,Fast friendly service and Atmosphere.,Harden S.,5,2,2
" October 11, 2015","Their wines were not comparable to any other tastings I have ever been to It was a group of 6 & none of us enjoyed the flavors  We had to use napkins to clean our glasses after each taste The staff was not pleasant as ours was chewing gum like a cow while pouring, didn't want to know why we didn't care for a certain wine and they were behind the bar drinking glasses of their own wine The only good thing about this place was the relaxing atmosphere",Terri A.,1,6,4
" January 3, 2017",Service was great and it is a cute place but the wine not so good. Didn't buy any after tasting 22.,Chris S.,1,3,3
" August 1, 2016",Wine tasting took too long. Cheese served had mold on certain pieces. Snacks were stale. Would not reccomend.,Ling N.,1,3,1
" September 27, 2015",Service not great,Franklin H.,1,1,1
" May 11, 2017",Beautiful little place. I went there in December with friends and had a wonderful time. The woman was so nice and I feel like I learned so much. Went there again and the girl was very young and practically ignored us the whole time. She kept mixing up and bringing the same wines out. If you get someone experienced and it's not crowded you will love it. They need to train new staff better!,Berenice A.,2,3,2
" February 19, 2017","Our server was very nice. Decor was ok. However, cheese & cracker platter, part of the Groupon, had no crackers and the cheese was dried out, like it had been sitting out. We did get the 2 wine glasses that came with the Groupon but got a paper coaster instead of the slate coaster advertised. All-in-all not worth the money, even with a Groupon.",Sarah G.,2,1,1
" July 9, 2016",Short staffed very forgetful and overall so-so experience,ToniAnn C.,1,1,1
" February 16, 2016",It was 5 out of 10 kind of a experience. Wine portions were very small. Selection was fine. Wine was stored in steel barrels instead of Oak barrels. Wine from oak barrels tests much better.,Rasika J.,1,1,1
" February 16, 2016",quality of wine is not good.  lovely facility.,Paula S.,1,43,33
" January 31, 2016",I would love some aging wine and include the cheese on the menu for side purchase because it went great with the wine.,Leticia C.,1,1,1
" January 14, 2016","Most of the wines are not very good.  The after taste is not pleasant, very astringent. The tasting pour should be two tips from the controlled spout.  It would give your wines a fair chance to be savored by the customer.",James D.,1,8,5
" December 6, 2015",We were not greeted when we walked in and there was a sign that said please wait to be seated but people were just walking in after us and being serviced,Tahlia G.,1,12,6
" November 21, 2015",Gave you the smallest amount of wine and the crackers were crumbs,Sarah R.,1,1,1
 Invalid date,"It was a very nice experience, I enjoyed my tasting very much.  Even better had Mr. & Mrs. Claus there which made us get into christmas spirit.",KATHLEEN,1,1,1
 Invalid date,"The wine was meh... Could be because of young vines, but there doesn't seem to be a lot of depth in therm. Their set up and décor was beautifully done, however.",Stacie P.,1,12,7
 Invalid date,The taste is soooo minial that you can't get a true taste of the wine!!,Carol W.,1,18,9
 Invalid date,"The sample pour was barely a sip, have been to several other winery this was disappointing.  Would not recommend to others",Jean P.,1,13,10
 Invalid date,"We had reservations like the groupon asked, but the tasting was REALLY slow.  We have done MANY wine tastings but I have never waited 15 minutes between samples before.",Kelliann D.,1,13,4
 Invalid date,"The staff was ok but they were more fixated on getting our group out then if we were enjoying ourselves. The amount of wine served at the tasting, though it was more of a variety of wines than other wineries, was ridiculously tiny. Felt cheated.",Marjorie P.,1,13,9
 Invalid date,The people working were rude,Helena T.,1,4,1
 Invalid date,"We showed up at our appointment time, workers seemed unfriendly and mean, they seemed unprepared. The girl who served us our wine was very nice, but didn't know too much about the wines or the cheese. The cat on site was a little too friendly, my friend is allergic and the cat kept jumping on her and on our table where the cheese was and trying to sniff and eat our food. Some of the wines were very good.. but we didn't purchase due to the service. We had another tasting at a different winery and they were very knowledgable about their wines and history etc. Could have been better.",Michele B.,1,6,4
